0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Aga Khan Sports Club Ground,9.0,2,31,1,0,1/31,31.00,54.00,3.44
Arbab Niaz Stadium,6.0,0,16,0,0,0/16,,,2.67
Brisbane Cricket Ground,8.0,0,37,0,0,0/37,,,4.63
Bugti Stadium,7.0,0,28,2,0,2/28,14.00,21.00,4.00
"Cricket, Skating & Curling Club",16.0,0,104,3,0,3/38,34.67,32.00,6.50
Gaddafi Stadium,19.0,0,79,2,0,2/31,39.50,57.00,4.16
Gymkhana Club Ground,9.0,0,86,0,0,0/32,,,9.56
Melbourne Cricket Ground,10.0,3,14,3,0,3/14,4.67,20.00,1.40
National Stadium (Karachi),10.0,0,58,3,0,3/58,19.33,20.00,5.80
Punjab Cricket Association IS Bindra Stadium,10.0,0,45,1,0,1/45,45.00,60.00,4.50
Sharjah Cricket Stadium,14.0,1,73,2,0,2/35,36.50,42.00,5.21
Sydney Cricket Ground,7.0,0,31,0,0,0/31,,,4.43
Trent Bridge,10.0,0,47,2,0,2/47,23.50,30.00,4.70
Overall (13),135.0,6,649,19,0,3/14,34.16,42.63,4.81
