0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
England,2,2,0,0,0,1,1,1,0.50,14.29,0,0
New Zealand,1,1,1,0,0,0,11*,11,,39.29,0,0
Overall (2),3,3,1,0,0,1,11*,12,6.00,34.29,0,0
