0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Carisbrook,1,1,1,0,0,0,11*,11,,39.29,0,0
Edgbaston,1,1,0,0,0,1,0,0,0.00,,0,0
Old Trafford,1,1,0,0,0,0,1,1,1.00,20.00,0,0
Overall (3),3,3,1,0,0,1,11*,12,6.00,34.29,0,0
