0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,28/06/2008,Bermuda,Maple Leaf North - West Ground,12,12,12.00,,0,,,0,,,,28 years 123 days
2.0,07/07/2009,Scotland,Mannofield Park,1,13,6.50,,0,,,0,,,,29 years 131 days
3.0,08/07/2009,Scotland,Mannofield Park,33,46,15.33,,0,,1,1,,,,29 years 132 days
4.0,11/07/2009,Netherlands,VRA Ground,12,58,14.50,,0,,,1,,,,29 years 135 days
5.0,19/08/2009,Kenya,Maple Leaf North - West Ground,-,58,14.50,,0,,,1,,,,29 years 174 days
6.0,22/08/2009,Kenya,Maple Leaf North - West Ground,23*,81,20.25,,0,,,1,,,,29 years 177 days
7.0,13/04/2010,West Indies,Sabina Park,19,100,20.00,,0,,1,2,,,,30 years 46 days
8.0,01/07/2010,Afghanistan,Sportpark Westvliet,2,102,17.00,,0,,,2,,,,30 years 125 days
9.0,03/07/2010,Scotland,VRA Ground,6,108,15.43,,0,,,2,,,,30 years 127 days
10.0,05/07/2010,Netherlands,Hazelaarweg,0,108,13.50,,0,,,2,,,,30 years 129 days
11.0,07/07/2010,Ireland,VRA Ground,20,128,14.22,,0,,,2,,,,30 years 131 days
12.0,09/07/2010,Kenya,Sportpark Thurlede,23*,151,16.78,,0,,,2,,,,30 years 133 days
13.0,10/07/2010,Kenya,Sportpark Thurlede,49,200,20.00,,0,,,2,,,,30 years 134 days
14.0,06/09/2010,Ireland,"Cricket, Skating & Curling Club",3*,203,20.30,,0,,1,3,,,,30 years 192 days
15.0,07/09/2010,Ireland,"Cricket, Skating & Curling Club",7,210,19.09,,0,,,3,,,,30 years 193 days
16.0,20/02/2011,Sri Lanka,Mahinda Rajapaksha International Cricket Stadium,6,216,18.00,,0,,,3,,,,30 years 359 days
17.0,28/02/2011,Zimbabwe,Vidarbha Cricket Association Stadium,26,242,18.62,,0,,,3,,,,31 years 2 days
18.0,03/03/2011,Pakistan,R Premadasa Stadium,27,269,19.21,,0,,,3,,,,31 years 5 days
19.0,07/03/2011,Kenya,Arun Jaitley Stadium,10,279,18.60,,0,,1,4,,,,31 years 9 days
20.0,13/03/2011,New Zealand,Wankhede Stadium,1,280,17.50,,0,,,4,,,,31 years 15 days
21.0,16/03/2011,Australia,M Chinnaswamy Stadium,34,314,18.47,,0,,,4,,,,31 years 18 days
22.0,07/08/2011,Afghanistan,Maple Leaf North - West Ground,5,319,17.72,,0,,1,5,,,,31 years 162 days
23.0,09/08/2011,Afghanistan,"Cricket, Skating & Curling Club",9,328,17.26,,0,,1,6,,,,31 years 164 days
