0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,18.0,0,95,0,0,0/36,,,5.28
Arnos Vale Ground,8.0,2,41,1,0,1/41,41.00,48.00,5.13
Arun Jaitley Stadium,10.0,1,34,1,0,1/34,34.00,60.00,3.40
Dubai International Cricket Stadium,30.0,0,139,3,0,1/40,46.33,60.00,4.63
Edgbaston,5.0,0,49,0,0,0/49,,,9.80
Harare Sports Club,37.0,3,180,7,1,4/44,25.71,31.71,4.86
JSCA International Stadium Complex,10.0,0,57,1,0,1/57,57.00,60.00,5.70
Lord's,19.0,0,79,1,0,1/36,79.00,114.00,4.16
Manuka Oval,10.0,0,76,1,0,1/76,76.00,60.00,7.60
Old Trafford,20.0,0,85,2,0,2/53,42.50,60.00,4.25
Providence Stadium,20.0,2,79,4,0,3/39,19.75,30.00,3.95
R Premadasa Stadium,9.0,0,49,1,0,1/49,49.00,54.00,5.44
Riverside Ground,7.0,0,38,1,0,1/38,38.00,42.00,5.43
Sharjah Cricket Stadium,30.0,2,135,4,0,2/33,33.75,45.00,4.50
Sheikh Zayed Stadium,10.0,0,48,1,0,1/48,48.00,60.00,4.80
Sydney Cricket Ground,18.0,1,108,0,0,0/50,,,6.00
Vidarbha Cricket Association Stadium,10.0,0,42,1,0,1/42,42.00,60.00,4.20
Overall (17),271.0,11,1334,29,1,4/44,46.00,56.07,4.92
