0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Bangladesh,10.0,4,25,3,0,3/25,8.33,20.00,2.50
England,19.0,0,84,1,0,1/21,84.00,114.00,4.42
India,127.3,5,570,16,0,3/56,35.63,47.81,4.47
New Zealand,60.0,6,257,7,0,2/36,36.71,51.43,4.28
Pakistan,27.0,1,103,4,0,2/17,25.75,40.50,3.81
South Africa,47.0,5,186,3,0,1/10,62.00,94.00,3.96
Sri Lanka,33.0,2,148,1,0,1/21,148.00,198.00,4.48
West Indies,100.5,4,450,9,0,2/25,50.00,67.22,4.46
Zimbabwe,41.5,4,191,8,0,3/39,23.88,31.38,4.57
Overall (9),466.1,31,2014,52,0,3/25,38.73,53.79,4.32
