0,1,2,3,4,5,6,7,8,9,10,11
Position,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Opening,1,0,0,0,0,8,8,8.00,53.33,0,0
5,14,2,1,2,0,112*,465,38.75,80.45,1,0
6,11,6,0,2,0,80*,373,74.60,98.68,2,0
7,2,1,0,0,0,16*,24,24.00,88.89,2,0
Overall,28,9,1,4,0,112*,870,45.79,87.17,7,0
