0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,24/01/2017,Scotland,Dubai International Cricket Stadium,-,0,,3/36,3,12.00,1,1,,,,27 years 23 days
2.0,26/01/2017,Hong Kong,Dubai International Cricket Stadium,-,0,,4/25,7,8.71,,1,,,,27 years 25 days
3.0,02/03/2017,Ireland,ICC Global Cricket Academy,0*,0,,0/59,7,17.14,,1,,,,27 years 60 days
4.0,04/03/2017,Ireland,ICC Global Cricket Academy,6*,6,,1/43,8,20.38,,1,,,,27 years 62 days
5.0,31/03/2017,Papua New Guinea,Sheikh Zayed Stadium,-,6,,4/49,12,17.67,,1,,,,27 years 89 days
6.0,02/04/2017,Papua New Guinea,Sheikh Zayed Stadium,13,19,19.00,2/31,14,17.36,,1,,,,27 years 91 days
7.0,04/04/2017,Papua New Guinea,Sheikh Zayed Stadium,1*,20,20.00,2/32,16,17.19,,1,,,,27 years 93 days
8.0,23/01/2018,Scotland,ICC Global Cricket Academy,-,20,20.00,1/69,17,20.24,1,2,,,,28 years 22 days
9.0,04/03/2018,Papua New Guinea,Harare Sports Club,5,25,12.50,2/21,19,19.21,,2,,,,28 years 62 days
10.0,06/03/2018,West Indies,Old Hararians Sports Club,-,25,12.50,1/62,20,21.35,,2,,,,28 years 64 days
11.0,12/03/2018,Ireland,Old Hararians Sports Club,0,25,8.33,2/73,22,22.73,,2,,,,28 years 70 days
12.0,15/03/2018,Scotland,Queens Sports Club,0,25,6.25,1/56,23,24.17,1,3,,,,28 years 73 days
13.0,20/03/2018,Afghanistan,Old Hararians Sports Club,1*,26,6.50,0/27,23,25.35,,3,,,,28 years 78 days
14.0,25/01/2019,Nepal,ICC Global Cricket Academy,18*,44,11.00,2/19,25,24.08,,3,,,,29 years 23 days
15.0,26/01/2019,Nepal,ICC Global Cricket Academy,0*,44,11.00,3/54,28,23.43,1,4,,,,29 years 24 days
16.0,28/01/2019,Nepal,ICC Global Cricket Academy,-,44,11.00,2/50,30,23.53,,4,,,,29 years 26 days
17.0,10/04/2019,Zimbabwe,Harare Sports Club,10,54,10.80,1/31,31,23.77,,4,,,,29 years 98 days
18.0,12/04/2019,Zimbabwe,Harare Sports Club,1*,55,11.00,1/40,32,24.28,,4,,,,29 years 100 days
19.0,13/04/2019,Zimbabwe,Harare Sports Club,3,58,9.67,0/51,32,25.88,,4,,,,29 years 101 days
20.0,16/04/2019,Zimbabwe,Harare Sports Club,0,58,8.29,0/13,32,26.28,1,5,,,,29 years 104 days
