0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Dubai International Cricket Stadium,2,0,0,0,0,0,0,0,,,1,0
ICC Global Cricket Academy,6,4,4,0,0,0,18*,24,,42.86,2,0
Sheikh Zayed Stadium,3,2,1,0,0,0,13,14,14.00,77.78,0,0
,,,,,,,,,,,,
