0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,06/02/2011,England,WACA Ground,M J Prior (c D J Hussey),9.0,2/53,,27.00,5.89,1,26.50
,,,,L J Wright (c D E Bollinger),,,,,,2,
2.0,21/02/2011,Zimbabwe,Sardar Patel Stadium,E Chigumbura (c †B J Haddin),8.0,2/28,,25.50,4.76,3,20.25
,,,,R W Chakabva (lbw),,,,,,4,
3.0,25/02/2011,New Zealand,Vidarbha Cricket Association Stadium,,9.0,0/47,,39.00,4.92,,32.00
4.0,05/03/2011,Sri Lanka,R Premadasa Stadium,,7.5,0/34,,50.75,4.79,,40.50
5.0,13/03/2011,Kenya,M Chinnaswamy Stadium,,8.0,0/36,,62.75,4.73,,49.50
6.0,16/03/2011,Canada,M Chinnaswamy Stadium,H S Baidwan (c R T Ponting),10.0,2/44,,51.83,4.67,5,40.33
,,,,A S Hansra (c B Lee),,,,,,6,
7.0,19/03/2011,Pakistan,R Premadasa Stadium,Shahid Afridi (c B Lee),10.0,1/44,,53.00,4.63,7,40.86
8.0,24/03/2011,India,Sardar Patel Stadium,,9.0,0/45,,60.71,4.67,,47.29
