0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,30/06/2013,Kenya,Mannofield Park,7,7,7.00,,0,,1,1,,,,21 years 197 days
2.0,02/07/2013,Kenya,Mannofield Park,10,17,8.50,,0,,,1,,,,21 years 199 days
3.0,03/09/2013,Australia,Grange Cricket Club,0,17,5.67,,0,,1,2,,,,21 years 262 days
4.0,06/09/2013,Ireland,Civil Service Cricket Club,10,27,6.75,,0,,,2,,,,21 years 265 days
5.0,08/09/2013,Ireland,Civil Service Cricket Club,1,28,5.60,,0,,,2,,,,21 years 267 days
6.0,23/01/2014,Canada,Hagley Oval,40,68,11.33,,0,,,2,,,,22 years 39 days
7.0,30/01/2014,Kenya,Hagley Oval,3,71,10.14,,0,,,2,,,,22 years 46 days
8.0,01/02/2014,United Arab Emirates,Bert Sutcliffe Oval,31,102,12.75,,0,,1,3,,,,22 years 48 days
9.0,08/09/2014,Ireland,The Village,23,125,13.89,,0,,,3,,,,22 years 267 days
10.0,10/09/2014,Ireland,The Village,7,132,13.20,,0,,,3,,,,22 years 269 days
11.0,12/09/2014,Ireland,The Village,-,132,13.20,,0,,,3,,,,22 years 271 days
12.0,14/01/2015,Afghanistan,Sheikh Zayed Stadium,2,134,12.18,,0,,,3,,,,23 years 30 days
13.0,19/01/2015,Ireland,ICC Global Cricket Academy,-,134,12.18,,0,,,3,,,,23 years 35 days
14.0,23/02/2015,England,Hagley Oval,7,141,11.75,,0,,1,4,,,,23 years 70 days
15.0,11/03/2015,Sri Lanka,Bellerive Oval,70,211,16.23,,0,,3,7,,,,23 years 86 days
16.0,14/03/2015,Australia,Bellerive Oval,0,211,15.07,,0,,1,8,,,,23 years 89 days
