0,1,2,3,4,5,6,7,8,9,10,11
Position,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
8,1,1,0,0,0,5*,5,,166.67,2,0
10,3,2,0,0,0,46,50,50.00,116.28,2,0
11,7,6,0,0,0,16,35,35.00,94.59,2,0
Overall,11,9,0,0,0,46,90,45.00,108.43,6,0
