0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,278.0,26,1179,40,1,4/47,29.48,41.70,4.24
Second,332.5,31,1239,45,4,4/29,27.53,44.64,3.70
Overall,610.5,57,2418,85,5,4/29,28.45,43.26,3.95
