0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,10.0,0,57,0,0,,,,5.70
AMI Stadium,10.0,0,50,2,0,2/50,25.00,30.00,5.00
Arbab Niaz Stadium,10.0,0,46,0,0,0/46,,,4.60
Asgiriya Stadium,9.0,0,32,0,0,0/32,,,3.56
Bangabandhu National Stadium,18.0,1,89,4,0,2/26,22.25,27.00,4.94
Basin Reserve,6.2,1,15,2,0,2/15,7.50,19.00,2.37
Bellerive Oval,5.0,0,33,0,0,,,,6.60
Brabourne Stadium,8.0,1,33,2,0,2/33,16.50,24.00,4.13
Brisbane Cricket Ground,11.0,0,79,1,0,1/39,79.00,66.00,7.18
Buffalo Park,59.0,3,225,3,0,2/17,75.00,118.00,3.81
Carisbrook,4.0,0,19,0,0,0/19,,,4.75
County Ground (Chelmsford),9.0,0,33,0,0,0/33,,,3.67
County Ground (Hove),5.0,0,24,0,0,0/24,,,4.80
Eden Gardens,9.0,0,25,0,0,0/25,,,2.78
Eden Park,11.0,0,55,3,0,3/26,18.33,22.00,5.00
Edgbaston,27.0,0,132,4,0,2/37,33.00,40.50,4.89
Gaddafi Stadium,37.0,1,176,3,0,1/32,58.67,74.00,4.76
Gymkhana Club Ground,6.0,0,50,1,0,1/21,50.00,36.00,8.33
Harare Sports Club,15.0,0,50,5,1,4/33,10.00,18.00,3.33
Headingley,13.0,0,85,1,0,1/50,85.00,78.00,6.54
Iqbal Stadium,15.0,2,54,1,0,1/31,54.00,90.00,3.60
Keenan Stadium,1.1,1,4,1,0,1/4,4.00,7.00,3.43
Kennington Oval,8.0,1,26,1,0,1/26,26.00,48.00,3.25
Kingsmead,57.2,3,235,9,0,3/45,26.11,38.22,4.10
Lal Bahadur Shastri Stadium,2.0,0,11,0,0,0/11,,,5.50
Madhavrao Scindia Cricket Ground,1.0,0,2,0,0,0/2,,,2.00
Mangaung Oval,39.3,2,176,4,0,1/9,44.00,59.25,4.46
Manuka Oval,5.0,0,17,2,0,2/17,8.50,15.00,3.40
McLean Park,6.0,0,41,0,0,0/5,,,6.83
Melbourne Cricket Ground,18.0,0,78,2,0,2/42,39.00,54.00,4.33
Nahar Singh Stadium,12.0,0,81,1,0,1/69,81.00,72.00,6.75
National Stadium (Karachi),14.0,1,49,3,0,2/20,16.33,28.00,3.50
Nehru Stadium (Guwahati),10.0,1,40,2,0,2/21,20.00,30.00,4.00
Nehru Stadium (Indore),1.0,0,5,0,0,0/5,,,5.00
Nehru Stadium (Kochi),8.0,0,48,2,0,2/48,24.00,24.00,6.00
Newlands,66.5,4,246,16,1,5/32,15.38,25.06,3.68
Punjab Cricket Association IS Bindra Stadium,10.0,0,29,3,0,3/29,9.67,20.00,2.90
Rawalpindi Cricket Stadium,21.0,1,82,0,0,0/3,,,3.90
Reliance Stadium,6.0,0,33,0,0,0/33,,,5.50
Sabina Park,3.0,0,18,0,0,0/18,,,6.00
Sawai Mansingh Stadium,7.0,0,35,0,0,0/35,,,5.00
Seddon Park,10.0,0,34,2,0,2/34,17.00,30.00,3.40
Sharjah Cricket Stadium,23.0,0,119,2,0,1/23,59.50,69.00,5.17
St George's Park,70.1,2,313,7,0,3/30,44.71,60.14,4.46
SuperSport Park,61.5,0,317,9,0,2/21,35.22,41.22,5.13
Sydney Cricket Ground,39.5,5,136,2,0,1/14,68.00,119.50,3.41
Trent Bridge,9.0,0,35,2,0,2/29,17.50,27.00,3.89
Vidarbha Cricket Association Ground,9.5,0,62,0,0,0/62,,,6.31
VRA Ground,2.0,0,5,1,0,1/5,5.00,12.00,2.50
WACA Ground,9.0,1,30,1,0,1/17,30.00,54.00,3.33
Wanderers Stadium,52.0,2,234,10,0,2/37,23.40,31.20,4.50
Wankhede Stadium,12.0,0,63,0,0,0/27,,,5.25
Overall (52),892.5,33,3966,114,2,5/32,34.79,46.99,4.44
