0,1,2,3,4,5,6,7,8,9,10,11,12
Versus,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Ireland,1,1,0,0,0,0,8,8,8.00,38.10,0,0
Pakistan,1,1,0,0,0,0,2,2,2.00,13.33,0,0
Overall (2),2,2,0,0,0,0,8,10,5.00,27.78,0,0
