0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Sportpark Westvliet,10.0,4,28,0,0,0/28,,,2.80
Overall (1),10.0,4,28,0,0,0/28,,,2.80
