0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,6.4,0,38,2,0,2/38,19.00,20.00,5.70
Australia,14.2,2,60,4,0,2/16,15.00,21.50,4.19
Bangladesh,45.5,2,241,9,1,4/40,26.78,30.56,5.26
England,12.0,0,67,3,0,3/55,22.33,24.00,5.58
India,31.3,1,208,10,1,5/63,20.80,18.90,6.60
Ireland,4.0,0,15,2,0,2/15,7.50,12.00,3.75
Pakistan,44.0,2,279,7,0,2/47,39.86,37.71,6.34
Scotland,5.0,1,18,3,0,3/18,6.00,10.00,3.60
South Africa,18.0,1,144,6,0,3/72,24.00,18.00,8.00
Sri Lanka,48.1,0,302,12,1,4/52,25.17,24.08,6.27
West Indies,18.0,1,130,2,0,1/24,65.00,54.00,7.22
Overall (11),247.3,10,1502,60,3,5/63,25.03,24.75,6.07
