0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,64.0,5,304,3,0,2/56,101.33,128.00,4.75
England,23.4,1,81,6,0,3/24,13.50,23.67,3.42
India,70.0,4,317,5,0,2/35,63.40,84.00,4.53
New Zealand,22.0,0,119,6,0,3/40,19.83,22.00,5.41
Sri Lanka,47.2,0,268,9,0,3/59,29.78,31.56,5.66
West Indies,39.0,5,151,5,0,3/23,30.20,46.80,3.87
Overall (6),266.0,15,1240,34,0,3/23,36.47,46.94,4.66
