0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
England and Wales,7,7,2,0,1,0,86,142,28.40,57.72,2,2
India,5,5,1,0,1,0,58,92,23.00,65.71,1,1
,,,,,,,,,,,,
