0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,15.0,0,99,2,0,1/31,49.50,45.00,6.60
Second,22.3,0,124,2,0,1/31,62.00,67.50,5.51
Overall,37.3,0,223,4,0,1/31,55.75,56.25,5.95
