0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,26/01/2016,Hong Kong,Mission Road,2*,2,,1/44,1,44.00,,0,,,,19 years 150 days
2.0,04/07/2016,Afghanistan,Grange Cricket Club,-,2,,2/51,3,31.67,,0,,,,19 years 310 days
3.0,06/07/2016,Afghanistan,Grange Cricket Club,0*,2,,2/31,5,25.20,,0,,,,19 years 312 days
4.0,22/01/2017,Hong Kong,Sheikh Zayed Stadium,0,2,2.00,1/43,6,28.17,,0,,,,20 years 147 days
5.0,24/01/2017,United Arab Emirates,Dubai International Cricket Stadium,0*,2,2.00,1/49,7,31.14,,0,,,,20 years 149 days
6.0,04/03/2018,Afghanistan,Bulawayo Athletic Club,-,2,2.00,3/36,10,25.40,,0,,,,21 years 187 days
7.0,06/03/2018,Hong Kong,Bulawayo Athletic Club,-,2,2.00,0/11,10,26.50,1,1,,,,21 years 189 days
8.0,12/03/2018,Zimbabwe,Queens Sports Club,0,2,1.00,1/23,11,26.18,,1,,,,21 years 195 days
9.0,15/03/2018,United Arab Emirates,Queens Sports Club,-,2,1.00,2/45,13,25.62,,1,,,,21 years 198 days
10.0,18/03/2018,Ireland,Harare Sports Club,14,16,5.33,3/43,16,23.50,1,2,,,,21 years 201 days
11.0,21/03/2018,West Indies,Harare Sports Club,-,16,5.33,3/34,19,21.58,1,3,,,,21 years 204 days
12.0,10/05/2019,Afghanistan,Grange Cricket Club,-,16,5.33,1/49,20,22.95,,3,,,,22 years 254 days
13.0,21/05/2019,Sri Lanka,Grange Cricket Club,0,16,4.00,3/49,23,22.09,,3,,,,22 years 265 days
