0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,25/08/2012,Afghanistan,Sharjah Cricket Stadium,,5.0,0/21,,,4.20,,
2.0,28/08/2012,Pakistan,Sharjah Cricket Stadium,,4.0,0/27,,,5.33,,
3.0,31/08/2012,Pakistan,Sheikh Zayed Stadium,,4.4,0/37,,,6.22,,
4.0,03/09/2012,Pakistan,Sharjah Cricket Stadium,,7.0,0/33,,,5.71,,
5.0,11/01/2013,Sri Lanka,Melbourne Cricket Ground,,4.0,0/28,,,5.92,,
6.0,13/01/2013,Sri Lanka,Adelaide Oval,,3.1,0/19,,,5.93,,
7.0,23/01/2013,Sri Lanka,Bellerive Oval,,2.0,0/6,,,5.73,,
8.0,03/02/2013,West Indies,WACA Ground,D J J Bravo (c †M S Wade),8.1,4/63,,57.00,6.16,1,58.50
,,,,D J G Sammy (c J P Faulkner),,,,,,2,
,,,,K A Pollard (c A J Finch),,,,,,3,
,,,,S P Narine (st †M S Wade),,,,,,4,
9.0,06/02/2013,West Indies,Manuka Oval,K O A Powell (c †M S Wade),10.0,1/44,,57.60,5.79,5,55.60
10.0,08/02/2013,West Indies,Sydney Cricket Ground,D J J Bravo (lbw),10.0,1/34,,58.00,5.38,6,52.00
11.0,17/06/2013,Sri Lanka,Kennington Oval,,5.0,0/26,,63.00,5.37,,56.33
12.0,16/10/2013,India,Sawai Mansingh Stadium,,5.3,0/48,,68.50,5.64,,64.33
13.0,19/10/2013,India,Punjab Cricket Association IS Bindra Stadium,V Kohli (c †B J Haddin),1.0,1/8,,59.57,5.67,7,56.29
14.0,30/10/2013,India,Vidarbha Cricket Association Stadium,,7.0,0/40,,65.57,5.67,,62.00
15.0,02/11/2013,India,M Chinnaswamy Stadium,,4.0,0/32,,69.00,5.79,,66.57
16.0,12/01/2014,England,Melbourne Cricket Ground,E J G Morgan (c N M Coulter-Nile),8.0,1/40,,66.38,5.72,8,63.25
17.0,17/01/2014,England,Brisbane Cricket Ground,A N Cook (c & b),8.0,2/31,,57.90,5.56,9,53.70
,,,,G S Ballance (st †B J Haddin),,,,,,10,
18.0,19/01/2014,England,Sydney Cricket Ground,,9.0,0/38,,63.30,5.45,,57.50
19.0,24/01/2014,England,WACA Ground,A N Cook (b),9.0,1/37,,62.45,5.34,11,55.64
20.0,26/01/2014,England,Adelaide Oval,,3.0,0/25,,64.09,5.42,,57.91
21.0,27/08/2014,South Africa,Harare Sports Club,,3.0,0/20,,65.73,5.45,,59.73
22.0,31/08/2014,Zimbabwe,Harare Sports Club,M N Waller (c & b),8.0,1/41,,64.25,5.43,12,58.17
