0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,19/02/1994,Australia,Wanderers Stadium,D M Jones (c W J Cronje),10.0,2/29,,30.00,2.90,1,14.50
,,,,M E Waugh (c †D J Richardson),,,,,,2,
2.0,20/02/1994,Australia,SuperSport Park,S R Waugh (b),7.4,1/39,,35.33,3.85,3,22.67
3.0,24/02/1994,Australia,Kingsmead,D C Boon (c P S De Villiers),10.0,2/22,,33.20,3.25,4,18.00
,,,,S R Waugh (lbw),,,,,,5,
4.0,02/04/1994,Australia,Buffalo Park,D M Jones (lbw),10.0,2/32,,32.29,3.24,6,17.43
,,,,M J Slater (c P N Kirsten),,,,,,7,
5.0,04/04/1994,Australia,St George's Park,D M Jones (b),10.0,2/24,,31.78,3.06,8,16.22
,,,,M E Waugh (b),,,,,,9,
6.0,06/04/1994,Australia,Newlands,S R Waugh (b),10.0,1/31,,34.60,3.07,10,17.70
7.0,08/04/1994,Australia,Mangaung Oval,M E Waugh (c K C Wessels),10.0,1/36,,36.91,3.15,11,19.36
8.0,12/10/1994,Australia,Gaddafi Stadium,,8.0,0/37,,41.27,3.30,,22.73
9.0,16/10/1994,Pakistan,National Stadium (Karachi),Aamir Sohail (c & b),10.0,1/39,,42.83,3.37,12,24.08
10.0,18/10/1994,Australia,Iqbal Stadium,I A Healy (c P S De Villiers),10.0,2/41,,41.00,3.45,13,23.57
,,,,S R Waugh (b),,,,,,14,
11.0,20/10/1994,Pakistan,Rawalpindi Cricket Stadium,Saeed Anwar (c D J Cullinan),10.0,1/56,,42.27,3.65,15,25.73
12.0,24/10/1994,Australia,Arbab Niaz Stadium,,8.0,0/46,,45.47,3.80,,28.80
13.0,28/10/1994,Pakistan,Iqbal Stadium,Saleem Malik (b),8.3,3/49,,40.72,3.94,16,26.72
,,,,Aamir Sohail (c D J Cullinan),,,,,,17,
,,,,Inzamam-ul-Haq (c C E Eksteen),,,,,,18,
14.0,06/12/1994,New Zealand,Newlands,R P De Groen (b),8.5,2/28,,39.30,3.89,19,25.45
,,,,C Pringle (b),,,,,,20,
15.0,11/12/1994,New Zealand,SuperSport Park,S B Doull (c †D J Richardson),6.3,3/46,,35.87,4.04,21,24.13
,,,,M W Priest (c & b),,,,,,22,
,,,,K R Rutherford (c C R Matthews),,,,,,23,
16.0,15/12/1994,Sri Lanka,Mangaung Oval,A P Gurusinha (c M J R Rindel),10.0,3/51,,34.04,4.11,24,23.31
,,,,G P Wickramasinghe (b),,,,,,25,
,,,,R S Kalpage (c S D Jack),,,,,,26,
17.0,17/12/1994,Pakistan,Kingsmead,,6.0,0/31,,35.42,4.15,,24.50
18.0,21/12/1994,Sri Lanka,St George's Park,,7.0,0/25,,37.04,4.12,,25.46
19.0,10/01/1995,Pakistan,Newlands,Wasim Akram (c S D Jack),8.0,4/42,,33.70,4.18,27,23.47
,,,,Saeed Anwar (b),,,,,,28,
,,,,Akram Raza (c S D Jack),,,,,,29,
,,,,Inzamam-ul-Haq (lbw),,,,,,30,
20.0,12/01/1995,Pakistan,Wanderers Stadium,Akram Raza (c B M McMillan),9.3,2/26,,33.38,4.10,31,22.81
,,,,Waqar Younis (c W J Cronje),,,,,,32,
21.0,15/02/1995,Australia,Basin Reserve,R T Ponting (b),10.0,1/19,,34.18,3.98,33,22.70
22.0,18/02/1995,India,Seddon Park,,8.0,0/28,,35.64,3.96,,23.55
23.0,23/02/1995,New Zealand,AMI Stadium,,6.0,0/33,,36.73,4.01,,24.55
