0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,09/07/2010,Scotland,Hazelaarweg,c M A Parker b G Goudie,3,8,37.50,,3,3.00,37.50
2,10/07/2010,Netherlands,Hazelaarweg,c T L W Cooper b Mudassar Bukhari,3,9,33.33,,6,3.00,35.29
3,16/08/2010,Scotland,Cambusdoon New Ground,did not bat,-,-,-,,6,3.00,35.29
4,17/08/2010,Scotland,Cambusdoon New Ground,c & b J H Davey,25,32,78.13,,31,10.33,63.27
5,07/10/2010,Kenya,Gymkhana Club Ground,lbw b N N Odhiambo,1,5,20.00,,32,8.00,59.26
6,11/10/2010,Kenya,Gymkhana Club Ground,run out,35,34,102.94,,67,13.40,76.14
7,29/03/2012,Netherlands,Sharjah Cricket Stadium,c P M Seelaar b P W Borren,25,28,89.29,,92,15.33,79.31
8,31/03/2012,Netherlands,Sharjah Cricket Stadium,st W Barresi b P M Seelaar,43,57,75.44,,135,19.29,78.03
9,05/07/2012,Ireland,Castle Avenue,b A R Cusack,4,12,33.33,,139,17.38,75.14
10,25/08/2012,Australia,Sharjah Cricket Stadium,b M A Starc,0,3,0.00,,139,15.44,73.94
11,22/07/2014,Zimbabwe,Queens Sports Club,b Sikandar Raza,56,57,98.25,,195,19.50,79.59
12,24/07/2014,Zimbabwe,Queens Sports Club,c B R M Taylor b D T Tiripano,7,13,53.85,,202,18.36,78.29
13,28/11/2014,United Arab Emirates,ICC Global Cricket Academy,did not bat,-,-,-,,202,18.36,78.29
14,02/12/2014,United Arab Emirates,ICC Global Cricket Academy,run out,67,45,148.89,,269,22.42,88.78
15,04/12/2014,United Arab Emirates,ICC Global Cricket Academy,c Saqib Ali b Kamran Shahzad,1,6,16.67,,270,20.77,87.38
16,08/01/2015,Scotland,ICC Global Cricket Academy,c P L Mommsen b R D Berrington,74,81,91.36,,344,24.57,88.21
17,10/01/2015,Ireland,Dubai International Cricket Stadium,b K J O'Brien,81,89,91.01,,425,28.33,88.73
18,14/01/2015,Scotland,Sheikh Zayed Stadium,b J H Davey,21,21,100.00,,446,27.88,89.20
19,17/01/2015,Ireland,Dubai International Cricket Stadium,c †G C Wilson b C A Young,13,19,68.42,,459,27.00,88.44
20,18/02/2015,Bangladesh,Manuka Oval,c & b Mashrafe Mortaza,1,2,50.00,,460,25.56,88.29
21,22/02/2015,Sri Lanka,University Oval,c H M R K B Herath b R A S Lakmal,24,23,104.35,,484,25.47,88.97
22,26/02/2015,Scotland,University Oval,c M W Machan b R D Berrington,51,51,100.00,,535,26.75,89.92
23,04/03/2015,Australia,WACA Ground,c M J Clarke b J R Hazlewood,13,24,54.17,,548,26.10,88.53
24,08/03/2015,New Zealand,McLean Park,lbw b T A Boult,1,7,14.29,,549,24.95,87.70
25,13/03/2015,England,Sydney Cricket Ground,c J E Root b S C J Broad,7,15,46.67,,556,24.17,86.74
26,04/07/2016,Scotland,Grange Cricket Club,b S M Sharif,39,61,63.93,,595,24.79,84.76
27,06/07/2016,Scotland,Grange Cricket Club,c C D de Lange b B T J Wheal,16,33,48.48,,611,24.44,83.13
28,12/07/2016,Ireland,Civil Service Cricket Club,b K J O'Brien,29,43,67.44,,640,24.62,82.26
29,14/07/2016,Ireland,Civil Service Cricket Club,lbw b B J McCarthy,3,12,25.00,,643,23.81,81.39
30,19/07/2016,Ireland,Civil Service Cricket Club,c P R Stirling b T J Murtagh,3,10,30.00,,646,23.07,80.75
31,09/06/2017,West Indies,Darren Sammy National Cricket Stadium,c †S D Hope b M L Cummins,81,102,79.41,,727,25.07,80.60
32,11/06/2017,West Indies,Darren Sammy National Cricket Stadium,run out,9,31,29.03,,736,24.53,78.89
33,14/06/2017,West Indies,Darren Sammy National Cricket Stadium,did not bat,-,-,-,,736,24.53,78.89
34,05/12/2017,Ireland,Sharjah Cricket Stadium,c & b T J Murtagh,10,18,55.56,,746,24.06,78.44
35,07/12/2017,Ireland,Sharjah Cricket Stadium,c G H Dockrell b B J McCarthy,48,67,71.64,,794,24.81,78.00
36,10/12/2017,Ireland,Sharjah Cricket Stadium,c A Balbirnie b T J Murtagh,27,31,87.10,,821,24.88,78.27
37,19/02/2018,Zimbabwe,Sharjah Cricket Stadium,run out,76,87,87.36,,897,26.38,78.96
38,08/03/2018,Hong Kong,Bulawayo Athletic Club,lbw b Tanwir Afzal,22,23,95.65,,919,26.26,79.29
39,15/03/2018,West Indies,Harare Sports Club,lbw b K M A Paul,1,2,50.00,,920,25.56,79.24
40,25/09/2018,India,Dubai International Cricket Stadium,st M S Dhoni b R A Jadeja,5,30,16.67,,925,25.00,77.67
41,02/03/2019,Ireland,Rajiv Gandhi International Cricket Stadium,c W T S Porterfield b G H Dockrell,22,53,41.51,,947,24.92,76.13
42,10/03/2019,Ireland,Rajiv Gandhi International Cricket Stadium,b A R McBrine,24,30,80.00,,971,24.90,76.22
43,06/11/2019,West Indies,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,c N Pooran b J O Holder,5,13,38.46,,976,24.40,75.84
44,09/11/2019,West Indies,Bharat Ratna Shri Atal Bihari Vajpayee Ekana Cricket Stadium,c & b S S Cottrell,0,4,0.00,,976,23.80,75.60
No. of Innings Played = 41,No. of Innings Played = 41,No. of Innings Played = 41,No. of Innings Played = 41,No. of Innings Played = 41,No. of Innings Played = 41,No. of Innings Played = 41,No. of Innings Played = 41,No. of Innings Played = 41,No. of Innings Played = 41,,
