0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,27.0,2,134,4,0,3/36,33.50,40.50,4.96
India,22.0,1,120,0,0,0/18,,,5.45
New Zealand,7.0,1,39,1,0,1/39,39.00,42.00,5.57
Pakistan,19.0,0,131,4,0,3/56,32.75,28.50,6.89
Sri Lanka,52.3,0,261,8,1,4/33,32.63,39.38,4.97
West Indies,9.0,0,41,2,0,2/41,20.50,27.00,4.56
Zimbabwe,10.0,0,72,0,0,0/72,,,7.20
Overall (7),146.3,4,798,19,1,4/33,42.00,46.26,5.45
