0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,30.0,3,170,2,0,2/45,85.00,90.00,5.67
Second,55.3,3,278,10,1,4/22,27.80,33.30,5.01
Overall,85.3,6,448,12,1,4/22,37.33,42.75,5.24
