0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,5.0,0,26,1,0,1/17,26.00,30.00,5.20
AMI Stadium,25.4,0,149,5,0,3/44,29.80,30.80,5.81
Bangabandhu National Stadium,5.0,0,20,0,0,,,,4.00
Basin Reserve,4.2,0,31,1,0,1/31,31.00,26.00,7.15
Bellerive Oval,6.5,0,32,1,0,1/10,32.00,41.00,4.68
Brisbane Cricket Ground,6.0,0,37,2,0,2/27,18.50,18.00,6.17
Carisbrook,3.3,0,20,3,0,3/20,6.67,7.00,5.71
Darren Sammy National Cricket Stadium,13.0,0,60,0,0,,,,4.62
Eden Park,47.1,1,253,5,0,2/49,50.60,56.60,5.36
Harare Sports Club,8.0,0,29,2,0,2/17,14.50,24.00,3.63
Kennington Oval,1.0,0,16,0,0,,,,16.00
Kingsmead,1.0,0,9,0,0,,,,9.00
Lord's,3.0,0,9,0,0,0/9,,,3.00
McLean Park,8.4,0,75,1,0,1/63,75.00,52.00,8.65
Melbourne Cricket Ground,9.0,0,46,0,0,,,,5.11
National Cricket Stadium (Grenada),8.0,0,44,3,0,3/23,14.67,16.00,5.50
National Stadium (Karachi),5.0,0,28,0,0,0/28,,,5.60
Old Trafford,2.0,0,19,0,0,0/19,,,9.50
Owen Delany Park,12.0,0,57,2,0,2/41,28.50,36.00,4.75
Queens Sports Club,13.0,1,57,3,0,2/41,19.00,26.00,4.38
Queenstown Events Centre,1.0,0,12,0,0,,,,12.00
R Premadasa Stadium,8.2,0,68,1,0,1/2,68.00,50.00,8.16
Rawalpindi Cricket Stadium,4.0,0,23,0,0,0/23,,,5.75
Seddon Park,4.0,0,34,0,0,,,,8.50
Sharjah Cricket Stadium,41.0,1,216,4,0,1/11,54.00,61.50,5.27
Sinhalese Sports Club Ground,17.4,1,104,5,0,2/17,20.80,21.20,5.89
Sir Vivian Richards Stadium,1.3,0,6,0,0,,,,4.00
SuperSport Park,2.0,1,4,0,0,,,,2.00
Sydney Cricket Ground,11.0,0,58,3,0,2/30,19.33,22.00,5.27
WACA Ground,16.0,1,92,4,0,2/38,23.00,24.00,5.75
Westpac Stadium,16.3,1,63,3,0,2/30,21.00,33.00,3.82
Willowmoore Park,3.0,0,20,0,0,,,,6.67
Overall (32),313.1,7,1717,49,0,3/20,35.04,38.35,5.48
