0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,40.2,1,231,7,0,2/38,33.00,34.57,5.73
Bangladesh,8.2,0,27,3,0,3/27,9.00,16.67,3.24
India,34.3,0,194,4,0,3/37,48.50,51.75,5.62
Ireland,15.0,3,55,1,0,1/21,55.00,90.00,3.67
Kenya,9.0,0,39,1,0,1/39,39.00,54.00,4.33
New Zealand,17.0,0,118,0,0,0/56,,,6.94
Pakistan,27.0,3,148,4,0,2/24,37.00,40.50,5.48
South Africa,11.2,0,90,1,0,1/41,90.00,68.00,7.94
Sri Lanka,30.0,0,223,7,1,4/50,31.86,25.71,7.43
West Indies,7.0,0,44,2,0,2/44,22.00,21.00,6.29
Overall (10),199.3,7,1169,30,1,4/50,38.97,39.90,5.86
