0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,11.3,1,42,1,0,1/17,42.00,69.00,3.65
AMI Stadium,90.1,6,447,8,0,2/22,55.88,67.63,4.96
Barabati Stadium,10.0,0,68,0,0,0/68,,,6.80
Bellerive Oval,10.0,1,34,2,0,2/34,17.00,30.00,3.40
Brabourne Stadium,12.0,1,40,3,0,3/26,13.33,24.00,3.33
Brisbane Cricket Ground,7.0,0,36,0,0,0/36,,,5.14
Carisbrook,19.0,1,100,5,0,3/51,20.00,22.80,5.26
Cobham Oval (New),10.0,1,29,3,0,3/29,9.67,20.00,2.90
County Ground (Bristol),10.0,3,27,2,0,2/27,13.50,30.00,2.70
Darren Sammy National Cricket Stadium,18.0,1,70,1,0,1/25,70.00,108.00,3.89
Diamond Oval,10.0,1,32,3,0,3/32,10.67,20.00,3.20
Eden Park,84.3,11,335,16,1,5/26,20.94,31.69,3.96
Edgbaston,4.0,1,42,1,0,1/42,42.00,24.00,10.50
Etihad Stadium,9.0,0,51,2,0,2/51,25.50,27.00,5.67
Gaddafi Stadium,17.0,1,71,2,0,2/33,35.50,51.00,4.18
Harare Sports Club,31.3,2,166,8,1,4/58,20.75,23.63,5.27
Kennington Oval,28.4,3,116,7,1,5/36,16.57,24.57,4.05
Lal Bahadur Shastri Stadium,7.0,0,67,0,0,0/67,,,9.57
Lord's,14.0,2,48,1,0,1/26,48.00,84.00,3.43
MA Chidambaram Stadium,8.5,1,33,3,0,3/2,11.00,17.67,3.74
Mangaung Oval,20.0,4,65,1,0,1/28,65.00,120.00,3.25
Mannofield Park,11.0,2,22,4,0,3/13,5.50,16.50,2.00
McLean Park,65.0,4,280,9,0,3/24,31.11,43.33,4.31
Melbourne Cricket Ground,5.0,0,44,0,0,0/44,,,8.80
Nahar Singh Stadium,7.0,1,31,1,0,1/31,31.00,42.00,4.43
National Cricket Stadium (Grenada),11.0,2,54,1,0,1/31,54.00,66.00,4.91
National Stadium (Karachi),9.0,3,51,2,0,2/51,25.50,27.00,5.67
Nehru Stadium (Guwahati),10.0,0,47,0,0,0/47,,,4.70
Nehru Stadium (Pune),9.5,0,65,0,0,0/65,,,6.61
Newlands,2.0,0,20,0,0,,,,10.00
Pallekele International Cricket Stadium,17.0,2,90,1,0,1/47,90.00,102.00,5.29
Providence Stadium,6.0,2,15,1,0,1/15,15.00,36.00,2.50
Punjab Cricket Association IS Bindra Stadium,18.0,2,68,2,0,2/25,34.00,54.00,3.78
Queens Sports Club,25.1,0,122,5,0,3/44,24.40,30.20,4.85
Queenstown Events Centre,40.2,1,132,5,0,3/31,26.40,48.40,3.27
R Premadasa Stadium,41.0,2,167,3,0,1/18,55.67,82.00,4.07
Rangiri Dambulla International Stadium,43.1,7,107,10,0,3/12,10.70,25.90,2.48
Rawalpindi Cricket Stadium,13.5,2,62,0,0,0/23,,,4.48
Riverside Ground,10.0,0,23,3,0,3/23,7.67,20.00,2.30
Sabina Park,25.0,0,165,1,0,1/60,165.00,150.00,6.60
Seddon Park,23.3,1,123,2,0,2/49,61.50,70.50,5.23
Sharjah Cricket Stadium,44.1,0,205,5,0,3/40,41.00,53.00,4.64
Sheikh Zayed Stadium,25.1,2,93,4,0,3/20,23.25,37.75,3.70
Shere Bangla National Stadium,22.0,3,73,6,1,4/39,12.17,22.00,3.32
Sinhalese Sports Club Ground,22.0,1,133,4,0,2/32,33.25,33.00,6.05
Sir Vivian Richards Stadium,17.3,2,53,6,0,3/23,8.83,17.50,3.03
Sophia Gardens,10.0,0,43,0,0,0/43,,,4.30
St George's Park,27.0,3,105,5,0,2/26,21.00,32.40,3.89
SuperSport Park,5.0,0,20,0,0,0/20,,,4.00
Sydney Cricket Ground,10.0,0,77,0,0,,,,7.70
University Oval,7.0,1,24,0,0,0/24,,,3.43
WACA Ground,10.0,0,73,0,0,0/23,,,7.30
Wanderers Stadium,8.0,0,52,2,0,2/52,26.00,24.00,6.50
Wankhede Stadium,20.0,2,104,4,0,3/47,26.00,30.00,5.20
Warner Park,17.0,2,64,5,0,3/42,12.80,20.40,3.76
Westpac Stadium,64.0,2,253,7,0,2/20,36.14,54.86,3.95
Willowmoore Park,10.0,1,52,4,1,4/52,13.00,15.00,5.20
Zahur Ahmed Chowdhury Stadium,8.0,2,16,2,0,2/16,8.00,24.00,2.00
Overall (58),1151.5,93,5047,173,5,5/26,29.17,39.95,4.38
