0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Bangladesh,1,1,0,0,0,0,5,5,5.00,100.00,2,0
England and Wales,1,1,0,0,0,0,17,17,17.00,85.00,0,0
India,4,4,1,0,0,0,42,60,20.00,72.29,5,1
Ireland,4,4,0,0,2,1,82,178,44.50,65.93,1,0
South Africa,7,7,0,0,2,1,58,165,23.57,69.04,2,0
,,,,,,,,,,,,
