0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,5.0,0,39,0,0,0/39,,,7.80
Arun Jaitley Stadium,8.0,2,42,2,0,2/42,21.00,24.00,5.25
Barabati Stadium,10.0,1,91,2,0,2/91,45.50,30.00,9.10
Brisbane Cricket Ground,18.0,0,103,4,0,3/60,25.75,27.00,5.72
Civil Service Cricket Club,10.0,0,48,0,0,0/48,,,4.80
County Ground (Bristol),30.1,0,167,9,1,5/52,18.56,20.11,5.54
Darren Sammy National Cricket Stadium,16.0,0,89,3,0,2/46,29.67,32.00,5.56
Eden Gardens,10.0,0,65,1,0,1/65,65.00,60.00,6.50
Edgbaston,41.0,0,234,5,0,3/55,46.80,49.20,5.71
Gaddafi Stadium,16.0,0,114,3,0,3/51,38.00,32.00,7.13
Grange Cricket Club,10.0,0,85,2,0,2/85,42.50,30.00,8.50
Headingley,36.0,0,237,4,0,2/47,59.25,54.00,6.58
Holkar Cricket Stadium,10.0,0,40,0,0,0/40,,,4.00
Keenan Stadium,5.0,0,22,2,0,2/22,11.00,15.00,4.40
Kennington Oval,64.0,0,426,12,1,4/59,35.50,32.00,6.66
Kensington Oval,28.0,2,191,5,0,3/27,38.20,33.60,6.82
Lord's,63.0,2,273,15,1,4/46,18.20,25.20,4.33
Melbourne Cricket Ground,20.0,0,127,3,0,3/71,42.33,40.00,6.35
Nahar Singh Stadium,9.0,3,29,1,0,1/29,29.00,54.00,3.22
National Cricket Stadium (Grenada),8.0,0,40,0,0,,,,5.00
National Stadium (Karachi),7.0,0,61,2,0,2/61,30.50,21.00,8.71
Nehru Stadium (Margao),6.0,0,39,1,0,1/39,39.00,36.00,6.50
Old Trafford,31.0,0,181,6,0,3/60,30.17,31.00,5.84
R Premadasa Stadium,5.0,0,44,1,0,1/44,44.00,30.00,8.80
Rawalpindi Cricket Stadium,17.0,0,90,2,0,2/45,45.00,51.00,5.29
Riverside Ground,13.2,0,74,1,0,1/28,74.00,80.00,5.55
Sir Vivian Richards Stadium,16.1,2,72,7,1,4/40,10.29,13.86,4.45
Sophia Gardens,40.4,1,221,12,2,4/53,18.42,20.33,5.43
Sydney Cricket Ground,17.1,1,73,6,0,3/24,12.17,17.17,4.25
The Rose Bowl,44.0,0,264,9,0,3/64,29.33,29.33,6.00
The Village,7.0,0,35,4,1,4/35,8.75,10.50,5.00
Trent Bridge,38.0,0,228,6,0,3/59,38.00,38.00,6.00
WACA Ground,19.0,0,103,5,0,3/54,20.60,22.80,5.42
Zahur Ahmed Chowdhury Stadium,11.0,0,63,0,0,0/12,,,5.73
Overall (34),689.3,14,4010,135,7,5/52,29.70,30.64,5.82
