0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,05/09/1973,West Indies,Headingley,b K D Boyce,1,2,50.00,,1,1.00,50.00
2,08/03/1975,New Zealand,Carisbrook,b R O Collinge,1,4,25.00,,2,1.00,33.33
3,09/03/1975,New Zealand,Basin Reserve,did not bat,-,-,-,,2,1.00,33.33
4,26/08/1976,West Indies,North Marine Road Ground,did not bat,-,-,-,,2,1.00,33.33
5,28/08/1976,West Indies,Lord's,not out,0*,0,-,,2,1.00,33.33
6,30/08/1976,West Indies,Edgbaston,not out,1*,1,100.00,,3,1.50,42.86
7,23/12/1977,Pakistan,Zafar Ali (Sahiwal) Stadium,did not bat,-,-,-,,3,1.50,42.86
8,15/07/1978,New Zealand,North Marine Road Ground,not out,2*,4,50.00,,5,2.50,45.45
9,13/01/1979,Australia,Sydney Cricket Ground,did not bat,-,-,-,,5,2.50,45.45
10,24/01/1979,Australia,Melbourne Cricket Ground,did not bat,-,-,-,,5,2.50,45.45
11,04/02/1979,Australia,Melbourne Cricket Ground,did not bat,-,-,-,,5,2.50,45.45
12,07/02/1979,Australia,Melbourne Cricket Ground,not out,0*,1,0.00,,5,2.50,41.67
13,09/06/1979,Australia,Lord's,did not bat,-,-,-,,5,2.50,41.67
14,13/06/1979,Canada,Old Trafford,did not bat,-,-,-,,5,2.50,41.67
15,16/06/1979,Pakistan,Headingley,not out,1*,1,100.00,,6,3.00,46.15
16,20/06/1979,New Zealand,Old Trafford,did not bat,-,-,-,,6,3.00,46.15
17,23/06/1979,West Indies,Lord's,b C E H Croft,0,5,0.00,,6,2.00,33.33
18,20/08/1980,Australia,Kennington Oval,did not bat,-,-,-,,6,2.00,33.33
19,22/08/1980,Australia,Edgbaston,did not bat,-,-,-,,6,2.00,33.33
20,04/06/1981,Australia,Lord's,did not bat,-,-,-,,6,2.00,33.33
21,06/06/1981,Australia,Edgbaston,c †R W Marsh b D K Lillee,0,2,0.00,,6,1.50,30.00
22,08/06/1981,Australia,Headingley,c †R W Marsh b R M Hogg,0,2,0.00,,6,1.20,27.27
No. of Innings Played = 10,No. of Innings Played = 10,No. of Innings Played = 10,No. of Innings Played = 10,No. of Innings Played = 10,No. of Innings Played = 10,No. of Innings Played = 10,No. of Innings Played = 10,No. of Innings Played = 10,No. of Innings Played = 10,,
