0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
AMI Stadium,8.0,0,37,0,0,0/37,,,4.63
Arun Jaitley Stadium,5.0,0,28,0,0,0/28,,,5.60
Basin Reserve,10.0,0,55,0,0,0/55,,,5.50
Boland Park,8.0,1,32,1,0,1/32,32.00,48.00,4.00
Eden Gardens,6.0,0,21,0,0,0/21,,,3.50
Eden Park,8.0,0,27,2,0,2/27,13.50,24.00,3.38
Gaddafi Stadium,4.0,1,20,1,0,1/20,20.00,24.00,5.00
Gandhi Stadium,5.0,0,23,0,0,0/23,,,4.60
Jinnah Stadium (Gujwranwala),4.0,0,26,2,0,2/26,13.00,12.00,6.50
Keenan Stadium,6.0,0,28,1,0,1/28,28.00,36.00,4.67
Kingsmead,7.0,0,50,0,0,0/50,,,7.14
Mangaung Oval,10.0,0,45,0,0,0/45,,,4.50
McLean Park,7.0,0,24,1,0,1/24,24.00,42.00,3.43
Nahar Singh Stadium,7.0,1,20,0,0,0/20,,,2.86
National Stadium (Karachi),2.3,0,7,0,0,0/7,,,2.80
Nehru Stadium (Guwahati),6.0,0,33,1,0,1/33,33.00,36.00,5.50
Nehru Stadium (Pune),6.0,0,32,0,0,0/32,,,5.33
Punjab Cricket Association IS Bindra Stadium,10.0,1,33,3,0,3/33,11.00,20.00,3.30
St George's Park,10.0,0,42,0,0,0/42,,,4.20
SuperSport Park,5.0,0,32,1,0,1/32,32.00,30.00,6.40
Overall (20),134.3,4,615,13,0,3/33,47.31,62.08,4.57
