0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,13.0,0,74,1,0,1/51,74.00,78.00,5.69
Second,15.4,3,46,3,0,2/15,15.33,31.33,2.94
Overall,28.4,3,120,4,0,2/15,30.00,43.00,4.19
