0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,05/09/2004,England,Lord's,1,1,1.00,,0,,,0,1,1,2,19 years 96 days
2.0,11/09/2004,Kenya,The Rose Bowl,-,1,1.00,,0,,,0,3,,5,19 years 102 days
3.0,15/04/2006,England,Holkar Cricket Stadium,-,1,1.00,,0,,,0,2,,7,20 years 318 days
4.0,26/11/2006,South Africa,Newlands,14,15,7.50,,0,,,0,,,7,21 years 177 days
5.0,29/11/2006,South Africa,St George's Park,17,32,10.67,,0,,,0,,,7,21 years 180 days
6.0,03/12/2006,South Africa,SuperSport Park,11,43,10.75,,0,,1,1,,,7,21 years 184 days
7.0,21/01/2007,West Indies,Vidarbha Cricket Association Ground,-,43,10.75,,0,,,1,,,7,21 years 233 days
8.0,24/01/2007,West Indies,Barabati Stadium,63,106,21.20,,0,,,1,,,7,21 years 236 days
9.0,27/01/2007,West Indies,MA Chidambaram Stadium,8,114,19.00,,0,,,1,2,,9,21 years 239 days
10.0,08/02/2007,Sri Lanka,Eden Gardens,-,114,19.00,,0,,,1,,,9,21 years 251 days
11.0,11/02/2007,Sri Lanka,Madhavrao Scindia Cricket Ground,31,145,20.71,,0,,1,2,,,9,21 years 254 days
12.0,14/02/2007,Sri Lanka,Nehru Stadium (Margao),4*,149,21.29,,0,,,2,,,9,21 years 257 days
13.0,17/02/2007,Sri Lanka,Dr YS Rajasekhara Reddy Cricket Stadium,1,150,18.75,,0,,1,3,,,9,21 years 260 days
14.0,10/05/2007,Bangladesh,Shere Bangla National Stadium,58*,208,26.00,,0,,1,4,,,9,21 years 342 days
15.0,12/05/2007,Bangladesh,Shere Bangla National Stadium,6,214,23.78,,0,,2,6,,,9,21 years 344 days
16.0,23/06/2007,Ireland,Civil Service Cricket Club,-,214,23.78,,0,,,6,2,1,12,22 years 21 days
17.0,26/06/2007,South Africa,Civil Service Cricket Club,19,233,23.30,,0,,,6,1,,13,22 years 24 days
18.0,29/06/2007,South Africa,Civil Service Cricket Club,32*,265,26.50,,0,,1,7,,,13,22 years 27 days
19.0,01/07/2007,South Africa,Civil Service Cricket Club,-,265,26.50,,0,,1,8,,,13,22 years 29 days
20.0,16/08/2007,Scotland,Titwood,14,279,25.36,,0,,,8,,,13,22 years 75 days
21.0,21/08/2007,England,The Rose Bowl,44*,323,29.36,,0,,,8,,,13,22 years 80 days
22.0,24/08/2007,England,County Ground (Bristol),1,324,27.00,,0,,,8,,,13,22 years 83 days
23.0,27/08/2007,England,Edgbaston,0,324,24.92,,0,,1,9,,,13,22 years 86 days
24.0,30/08/2007,England,Old Trafford,4,328,23.43,,0,,1,10,,,13,22 years 89 days
25.0,02/09/2007,England,Headingley,2*,330,23.57,,0,,1,11,,,13,22 years 92 days
26.0,17/10/2007,Australia,Wankhede Stadium,0,330,22.00,,0,,1,12,,,13,22 years 137 days
27.0,26/06/2009,West Indies,Sabina Park,67,397,24.81,,0,,,12,,,13,24 years 25 days
28.0,28/06/2009,West Indies,Sabina Park,4,401,23.59,,0,,,12,,,13,24 years 27 days
29.0,03/07/2009,West Indies,Darren Sammy National Cricket Stadium,47,448,24.89,,0,,,12,,,13,24 years 32 days
30.0,05/07/2009,West Indies,Darren Sammy National Cricket Stadium,-,448,24.89,,0,,,12,,,13,24 years 34 days
31.0,11/09/2009,New Zealand,R Premadasa Stadium,4,452,23.79,,0,,,12,,,13,24 years 102 days
32.0,12/09/2009,Sri Lanka,R Premadasa Stadium,16,468,23.40,,0,,,12,,,13,24 years 103 days
33.0,30/09/2009,West Indies,Wanderers Stadium,34,502,23.90,,0,,,12,1,,14,24 years 121 days
34.0,21/12/2009,Sri Lanka,Barabati Stadium,32*,534,25.43,,0,,,12,2,1,17,24 years 203 days
35.0,24/12/2009,Sri Lanka,Eden Gardens,19*,553,26.33,,0,,,12,,1,18,24 years 206 days
36.0,27/12/2009,Sri Lanka,Arun Jaitley Stadium,-,553,26.33,,0,,,12,,,18,24 years 209 days
37.0,10/01/2010,Sri Lanka,Shere Bangla National Stadium,48,601,27.32,,0,,1,13,,,18,24 years 223 days
38.0,11/01/2010,Bangladesh,Shere Bangla National Stadium,34,635,27.61,,0,,,13,,,18,24 years 224 days
39.0,21/02/2010,South Africa,Sawai Mansingh Stadium,44,679,28.29,,0,,,13,,,18,24 years 265 days
40.0,24/02/2010,South Africa,Captain Roop Singh Stadium,79,758,30.32,,0,,,13,,,18,24 years 268 days
41.0,27/02/2010,South Africa,Sardar Patel Stadium,11,769,29.58,,0,,,13,,,18,24 years 271 days
42.0,28/05/2010,Zimbabwe,Queens Sports Club,22,791,29.30,,0,,,13,,,18,24 years 361 days
43.0,30/05/2010,Sri Lanka,Queens Sports Club,18,809,28.89,,0,,,13,,1,19,24 years 363 days
44.0,03/06/2010,Zimbabwe,Harare Sports Club,33,842,29.03,,0,,,13,,,19,25 years 1 days
45.0,05/06/2010,Sri Lanka,Harare Sports Club,27,869,28.97,,0,,,13,,,19,25 years 3 days
46.0,22/06/2010,Sri Lanka,Rangiri Dambulla International Stadium,40,909,29.32,,0,,,13,,,19,25 years 20 days
47.0,24/06/2010,Sri Lanka,Rangiri Dambulla International Stadium,66,975,30.47,,0,,,13,,,19,25 years 22 days
48.0,10/08/2010,New Zealand,Rangiri Dambulla International Stadium,14,989,29.97,,0,,1,14,,,19,25 years 69 days
49.0,16/08/2010,Sri Lanka,Rangiri Dambulla International Stadium,10,999,29.38,,0,,,14,,,19,25 years 75 days
50.0,21/08/2010,Sri Lanka,Rangiri Dambulla International Stadium,9,1008,28.80,,0,,,14,,,19,25 years 80 days
51.0,25/08/2010,New Zealand,Rangiri Dambulla International Stadium,0,1008,28.00,,0,,1,15,,,19,25 years 84 days
52.0,28/08/2010,Sri Lanka,Rangiri Dambulla International Stadium,0,1008,27.24,,0,,2,17,,,19,25 years 87 days
53.0,06/06/2013,South Africa,Sophia Gardens,14,1022,26.89,,0,,,17,,,19,28 years 5 days
54.0,11/06/2013,West Indies,Kennington Oval,51*,1073,28.24,,0,,1,18,,,19,28 years 10 days
55.0,15/06/2013,Pakistan,Edgbaston,11*,1084,28.53,,0,,,18,,,19,28 years 14 days
56.0,20/06/2013,Sri Lanka,Sophia Gardens,-,1084,28.53,,0,,,18,,,19,28 years 19 days
57.0,23/06/2013,England,Edgbaston,6,1090,27.95,,0,,,18,,,19,28 years 22 days
58.0,30/06/2013,West Indies,Sabina Park,23,1113,27.83,,0,,1,19,,,19,28 years 29 days
59.0,02/07/2013,Sri Lanka,Sabina Park,22,1135,27.68,,0,,,19,,,19,28 years 31 days
60.0,05/07/2013,West Indies,Queen's Park Oval,6,1141,27.17,,0,,,19,2,,21,28 years 34 days
61.0,09/07/2013,Sri Lanka,Queen's Park Oval,12,1153,26.81,,0,,,19,2,1,24,28 years 38 days
62.0,11/07/2013,Sri Lanka,Queen's Park Oval,23,1176,26.73,,0,,,19,,,24,28 years 40 days
63.0,24/07/2013,Zimbabwe,Harare Sports Club,8*,1184,26.91,,0,,,19,,,24,28 years 53 days
64.0,26/07/2013,Zimbabwe,Harare Sports Club,69,1253,27.84,,0,,,19,1,,25,28 years 55 days
65.0,28/07/2013,Zimbabwe,Harare Sports Club,-,1253,27.84,,0,,,19,4,,29,28 years 57 days
66.0,01/08/2013,Zimbabwe,Queens Sports Club,-,1253,27.84,,0,,,19,2,,31,28 years 61 days
67.0,03/08/2013,Zimbabwe,Queens Sports Club,10*,1263,28.07,,0,,,19,2,,33,28 years 63 days
68.0,26/02/2014,Bangladesh,Khan Shaheb Osman Ali Stadium,2*,1265,28.11,,0,,,19,1,1,35,28 years 270 days
69.0,28/02/2014,Sri Lanka,Khan Shaheb Osman Ali Stadium,4,1269,27.59,,0,,,19,1,,36,28 years 272 days
70.0,01/03/2014,Pakistan,Shere Bangla National Stadium,23,1292,27.49,,0,,,19,,,36,28 years 273 days
71.0,05/03/2014,Afghanistan,Shere Bangla National Stadium,21*,1313,27.94,,0,,,19,1,,37,28 years 277 days
72.0,02/07/2017,West Indies,Sir Vivian Richards Stadium,2,1315,27.40,,0,,,19,,,37,32 years 31 days
73.0,06/07/2017,West Indies,Sabina Park,50*,1365,28.44,,0,,,19,,,37,32 years 35 days
74.0,22/10/2017,New Zealand,Wankhede Stadium,37,1402,28.61,,0,,2,21,,,37,32 years 143 days
75.0,25/10/2017,New Zealand,Maharashtra Cricket Association Stadium,64*,1466,29.92,,0,,,21,,,37,32 years 146 days
76.0,29/10/2017,New Zealand,Green Park,4*,1470,30.00,,0,,1,22,,,37,32 years 150 days
77.0,10/12/2017,Sri Lanka,Himachal Pradesh Cricket Association Stadium,0,1470,29.40,,0,,,22,,,37,32 years 192 days
