0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Sri Lanka,4.0,0,25,1,0,1/25,25.00,24.00,6.25
West Indies,6.0,0,42,2,0,2/42,21.00,18.00,7.00
Zimbabwe,27.0,2,213,4,0,2/63,53.25,40.50,7.89
Overall (3),37.0,2,280,7,0,2/42,40.00,31.71,7.57
