0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,6.0,1,16,0,0,0/16,,,2.67
Australia,80.0,1,513,14,0,3/52,36.64,34.29,6.41
Bangladesh,35.3,1,200,7,1,4/19,28.57,30.43,5.63
England,36.1,0,237,5,0,2/42,47.40,43.40,6.55
India,44.0,4,184,9,1,4/43,20.44,29.33,4.18
Ireland,33.0,2,178,10,1,4/12,17.80,19.80,5.39
New Zealand,9.0,1,56,0,0,0/56,,,6.22
Scotland,7.0,2,19,3,0,3/19,6.33,14.00,2.71
South Africa,93.0,5,482,18,0,3/42,26.78,31.00,5.18
Sri Lanka,112.5,4,626,22,0,3/31,28.45,30.77,5.55
West Indies,85.4,6,436,13,0,3/48,33.54,39.54,5.09
Zimbabwe,58.0,6,269,9,1,4/15,29.89,38.67,4.64
Overall (12),600.1,33,3216,110,4,4/12,29.24,32.74,5.36
