0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,11/11/2006,Kenya,Mombasa Sports Ground,0,0,0.00,1/25,1,25.00,,0,,,,36 years 3 days
2.0,12/11/2006,Kenya,Mombasa Sports Ground,41,41,20.50,,1,25.00,,0,,,,36 years 4 days
3.0,14/11/2006,Kenya,Mombasa Sports Ground,25,66,22.00,0/21,1,46.00,,0,,,,36 years 6 days
4.0,27/11/2006,Canada,Senwes Park,55,121,30.25,0/41,1,87.00,,0,,,,36 years 19 days
5.0,28/11/2006,Netherlands,Senwes Park,33,154,30.80,,1,87.00,1,1,,,,36 years 20 days
6.0,30/11/2006,Canada,Willowmoore Park,0,154,25.67,,1,87.00,,1,,,,36 years 22 days
7.0,02/12/2006,Netherlands,Willowmoore Park,36*,190,31.67,,1,87.00,,1,,,,36 years 24 days
8.0,29/01/2007,Kenya,Jaffrey Sports Club Ground,4,194,27.71,,1,87.00,,1,,,,36 years 82 days
9.0,31/01/2007,Ireland,Jaffrey Sports Club Ground,35,229,28.63,,1,87.00,,1,,,,36 years 84 days
10.0,02/02/2007,Canada,Gymkhana Club Ground,9,238,26.44,,1,87.00,,1,,,,36 years 86 days
11.0,04/02/2007,Netherlands,Ruaraka Sports Club Ground,58,296,29.60,,1,87.00,,1,,,,36 years 88 days
12.0,05/02/2007,Scotland,Ruaraka Sports Club Ground,25,321,29.18,,1,87.00,,1,,,,36 years 89 days
13.0,25/02/2007,Bangladesh,Antigua Recreation Ground,20,341,28.42,,1,87.00,,1,,,,36 years 109 days
14.0,26/02/2007,Canada,Antigua Recreation Ground,7,348,26.77,,1,87.00,3,4,,,,36 years 110 days
15.0,15/03/2007,Sri Lanka,Queen's Park Oval,14,362,25.86,,1,87.00,1,5,,,,36 years 127 days
16.0,19/03/2007,India,Queen's Park Oval,76*,438,31.29,0/32,1,119.00,,5,,,,36 years 131 days
17.0,25/03/2007,Bangladesh,Queen's Park Oval,0,438,29.20,,1,119.00,,5,,,,36 years 137 days
18.0,25/10/2007,Kenya,Gymkhana Club Ground,9,447,27.94,,1,119.00,,5,,,,36 years 351 days
19.0,27/10/2007,Kenya,Gymkhana Club Ground,0,447,26.29,,1,119.00,,5,,,,36 years 353 days
20.0,28/10/2007,Kenya,Gymkhana Club Ground,11,458,25.44,,1,119.00,,5,,,,36 years 354 days
21.0,06/04/2009,Kenya,Senwes Park,102*,560,31.11,,1,119.00,1,6,,,,38 years 149 days
22.0,08/04/2009,Netherlands,Senwes Park,81,641,33.74,,1,119.00,1,7,,,,38 years 151 days
