0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,157.3,20,695,44,6,6/23,15.80,21.48,4.41
Bangladesh,25.0,5,69,9,1,4/21,7.67,16.67,2.76
Canada,10.0,3,29,3,0,3/29,9.67,20.00,2.90
England,57.5,6,205,12,1,4/46,17.08,28.92,3.54
India,59.3,9,202,12,1,6/19,16.83,29.75,3.39
Ireland,5.0,0,18,2,0,2/18,9.00,15.00,3.60
Kenya,8.0,2,19,1,0,1/19,19.00,48.00,2.38
Pakistan,54.2,7,256,10,0,3/45,25.60,32.60,4.71
South Africa,114.2,7,561,17,1,4/37,33.00,40.35,4.91
Sri Lanka,110.0,9,544,18,0,3/29,30.22,36.67,4.95
West Indies,92.2,13,403,15,0,3/31,26.87,36.93,4.36
Zimbabwe,22.0,6,69,4,1,4/17,17.25,33.00,3.14
Overall (12),715.5,87,3070,147,11,6/19,20.88,29.22,4.29
