0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,04/08/2002,Bangladesh,Sinhalese Sports Club Ground,Alok Kapali (c D P M D Jayawardene),5.0,1/24,,30.00,4.80,1,24.00
2.0,05/08/2002,Bangladesh,Sinhalese Sports Club Ground,Naimuir Rahman (c †K C Sangakkara),6.0,3/12,,16.50,3.27,2,9.00
,,,,Habibul Bashar (lbw),,,,,,3,
,,,,Khaled Mahmud (c M S Atapattu),,,,,,4,
3.0,07/08/2002,Bangladesh,R Premadasa Stadium,Mohammad Ashraful (c U D U Chandana),8.0,1/18,,22.80,2.84,5,10.80
4.0,19/08/2002,South Africa,National Cricket Stadium (Tangier),,5.0,0/26,,28.80,3.33,,16.00
5.0,29/11/2002,South Africa,SuperSport Park,,4.0,0/38,,33.60,4.21,,23.60
6.0,20/02/2006,Bangladesh,Shaheed Chandu Stadium,,5.0,0/23,,39.60,4.27,,28.20
7.0,22/02/2006,Bangladesh,Shaheed Chandu Stadium,Mohammad Ashraful (c C M Bandara),6.0,1/18,,39.00,4.08,6,26.50
