0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,19.5,3,83,2,0,1/40,41.50,59.50,4.18
AMI Stadium,16.1,2,53,2,0,2/18,26.50,48.50,3.28
Barabati Stadium,6.0,1,29,0,0,0/29,,,4.83
Basin Reserve,18.0,4,71,2,0,2/54,35.50,54.00,3.94
Brisbane Cricket Ground,26.2,4,88,2,0,2/30,44.00,79.00,3.34
Eden Park,20.0,2,75,2,0,1/36,37.50,60.00,3.75
Edgbaston,29.0,5,97,7,1,4/42,13.86,24.86,3.34
Gaddafi Stadium,7.4,1,25,1,0,1/25,25.00,46.00,3.26
Gandhi Stadium,7.3,2,41,0,0,0/41,,,5.47
Headingley,52.0,9,142,8,0,2/29,17.75,39.00,2.73
Kennington Oval,44.2,5,148,5,0,2/9,29.60,53.20,3.34
Lord's,54.5,9,177,7,0,2/24,25.29,47.00,3.23
Melbourne Cricket Ground,52.4,10,189,7,0,2/16,27.00,51.14,3.17
North Marine Road Ground,11.0,1,35,1,0,1/35,35.00,66.00,3.18
Old Trafford,92.1,23,257,15,2,4/11,17.13,36.87,2.79
Sardar Vallabhai Patel Stadium,9.0,3,17,1,0,1/17,17.00,54.00,1.89
Sinhalese Sports Club Ground,18.0,2,58,2,0,2/32,29.00,54.00,3.22
Sydney Cricket Ground,57.4,4,206,11,1,4/23,18.73,31.45,3.57
The Cooper Associates County Ground,11.0,3,43,0,0,0/43,,,3.91
Trent Bridge,30.3,3,106,3,0,2/26,35.33,61.00,3.48
WACA Ground,8.3,1,28,2,0,2/28,14.00,25.50,3.29
Overall (21),592.1,97,1968,80,4,4/11,24.60,44.94,3.28
