0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Australia,9,8,0,0,0,0,43,149,18.63,53.41,2,0
England and Wales,9,8,0,0,1,0,75,190,23.75,54.13,0,0
India,1,1,0,0,0,0,8,8,8.00,27.59,1,0
New Zealand,3,3,0,0,1,0,56,75,25.00,55.56,0,0
Pakistan,3,3,1,0,0,1,9,17,8.50,47.22,0,0
,,,,,,,,,,,,
