0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,26/09/1999,South Africa,Gymkhana Club Ground,J H Kallis (c D S Mohanty),10.0,1/16,,60.00,1.60,1,16.00
2.0,29/09/1999,Kenya,Gymkhana Club Ground,T M Odoyo (c B K V Prasad),7.0,3/38,,25.50,3.18,2,13.50
,,,,A O Suji (c †M S K Prasad),,,,,,3,
,,,,A V Vadher (c & b),,,,,,4,
3.0,01/10/1999,Zimbabwe,Gymkhana Club Ground,G J Whittall (c B K V Prasad),6.0,3/34,,19.71,3.83,5,12.57
,,,,A R Whittall (c A Jadeja),,,,,,6,
,,,,G J Rennie (c R R Singh),,,,,,7,
4.0,03/10/1999,South Africa,Gymkhana Club Ground,H H Gibbs (b),8.0,3/34,,18.60,3.94,8,12.20
,,,,M V Boucher (c A Jadeja),,,,,,9,
,,,,D M Benkenstein (b),,,,,,10,
5.0,05/11/1999,New Zealand,Madhavrao Scindia Cricket Ground,C Z Harris (c S R Tendulkar),5.0,2/44,,18.00,4.61,11,13.83
,,,,A C Parore (c N Chopra),,,,,,12,
6.0,08/11/1999,New Zealand,Lal Bahadur Shastri Stadium,A C Parore (st †M S K Prasad),4.0,1/27,,18.46,4.83,13,14.85
7.0,11/11/1999,New Zealand,Captain Roop Singh Stadium,,8.0,0/41,,22.15,4.88,,18.00
8.0,14/11/1999,New Zealand,Nehru Stadium (Guwahati),C Z Harris (c T A S Kumaran),10.0,2/41,,23.20,4.74,14,18.33
,,,,S B Styris (b),,,,,,15,
9.0,19/03/2002,Zimbabwe,Nehru Stadium (Guwahati),S V Carlisle (c R Dravid),4.0,1/32,,23.25,4.95,16,19.19
