0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Afghanistan,4.0,0,23,0,0,0/23,,,5.75
Australia,18.0,0,93,1,0,1/41,93.00,108.00,5.17
England,27.0,0,172,2,0,2/32,86.00,81.00,6.37
New Zealand,28.5,0,178,4,0,3/66,44.50,43.25,6.17
South Africa,15.0,1,78,2,0,2/24,39.00,45.00,5.20
Sri Lanka,40.4,0,243,7,0,2/24,34.71,34.86,5.98
Zimbabwe,21.0,0,157,2,0,1/55,78.50,63.00,7.48
Overall (7),154.3,1,944,18,0,3/66,52.44,51.50,6.11
