0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Greater Noida Sports Complex Ground,21.0,0,127,3,0,3/57,42.33,42.00,6.05
ICC Global Cricket Academy,10.0,0,28,2,0,2/28,14.00,30.00,2.80
Overall (2),31.0,0,155,5,0,3/57,31.00,37.20,5.00
