0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
England and Wales,6,6,1,0,0,0,37*,90,18.00,45.69,1,0
Pakistan,6,4,1,0,1,0,63*,76,25.33,63.87,2,0
,,,,,,,,,,,,
