0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,02/11/2014,India,Barabati Stadium,not out,0*,8,0.00,,0,,0.00
2,06/11/2014,India,Sardar Patel Stadium,did not bat,-,-,-,,0,,0.00
3,09/11/2014,India,Rajiv Gandhi International Stadium,not out,0*,4,0.00,,0,,0.00
4,16/11/2014,India,JSCA International Stadium Complex,did not bat,-,-,-,,0,,0.00
5,26/07/2015,Pakistan,Mahinda Rajapaksha International Cricket Stadium,did not bat,-,-,-,,0,,0.00
6,13/10/2017,Pakistan,Dubai International Cricket Stadium,did not bat,-,-,-,,0,,0.00
7,16/10/2017,Pakistan,Sheikh Zayed Stadium,run out,3,6,50.00,,3,3.00,16.67
8,18/10/2017,Pakistan,Sheikh Zayed Stadium,not out,0*,1,0.00,,3,3.00,15.79
9,20/10/2017,Pakistan,Sharjah Cricket Stadium,b Hasan Ali,1,8,12.50,,4,2.00,14.81
No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,No. of Innings Played = 5,,
