0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,26/10/2001,Zimbabwe,Sharjah Cricket Stadium,-,0,,5/67,5,13.40,,0,,,,21 years 64 days
2.0,30/10/2001,Zimbabwe,Sharjah Cricket Stadium,0*,0,,0/30,5,19.40,1,1,,,,21 years 68 days
3.0,02/11/2001,Pakistan,Sharjah Cricket Stadium,1*,1,,1/35,6,22.00,,1,,,,21 years 71 days
4.0,04/11/2001,Pakistan,Sharjah Cricket Stadium,3,4,4.00,0/34,6,27.67,,1,,,,21 years 73 days
5.0,15/12/2001,West Indies,Asgiriya Stadium,-,4,4.00,2/25,8,23.88,,1,,,,21 years 114 days
6.0,08/04/2002,Pakistan,Sharjah Cricket Stadium,1*,5,5.00,2/50,10,24.10,,1,,,,21 years 228 days
7.0,09/04/2002,New Zealand,Sharjah Cricket Stadium,2,7,3.50,1/19,11,23.64,,1,,,,21 years 229 days
8.0,12/04/2002,Pakistan,Sharjah Cricket Stadium,-,7,3.50,1/38,12,24.83,,1,,,,21 years 232 days
9.0,17/04/2002,Pakistan,Sharjah Cricket Stadium,0,7,2.33,0/61,12,29.92,2,3,,,,21 years 237 days
10.0,30/06/2002,India,Kennington Oval,4*,11,3.67,0/11,12,30.83,,3,,,,21 years 311 days
11.0,19/08/2002,South Africa,National Cricket Stadium (Tangier),-,11,3.67,2/43,14,29.50,,3,,,,21 years 361 days
12.0,13/01/2003,England,Sydney Cricket Ground,-,11,3.67,0/36,14,32.07,,3,,,,22 years 143 days
13.0,15/01/2003,Australia,Brisbane Cricket Ground,3,14,3.50,0/32,14,34.36,,3,,,,22 years 145 days
14.0,17/01/2003,England,Adelaide Oval,1*,15,3.75,0/27,14,36.29,,3,,,,22 years 147 days
15.0,04/04/2003,Pakistan,Sharjah Cricket Stadium,-,15,3.75,0/41,14,39.21,,3,,,,22 years 224 days
16.0,06/04/2003,Kenya,Sharjah Cricket Stadium,-,15,3.75,1/17,15,37.73,,3,,,,22 years 226 days
17.0,07/04/2003,Zimbabwe,Sharjah Cricket Stadium,14*,29,7.25,0/20,15,39.07,,3,,,,22 years 227 days
