0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,32.0,2,175,5,0,2/25,35.00,38.40,5.47
Second,84.4,5,411,10,1,5/67,41.10,50.80,4.85
Overall,116.4,7,586,15,1,5/67,39.07,46.67,5.02
