0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,12/03/1982,Sri Lanka,National Stadium (Karachi),S Wettimuny (b),5.0,1/14,,30.00,2.80,1,14.00
2.0,20/09/1982,Australia,Niaz Stadium,A R Border (c †Wasim Bari),8.0,4/32,,15.60,3.54,2,9.20
,,,,G F Lawson (b),,,,,,3,
,,,,R W Marsh (b),,,,,,4,
,,,,B Yardley (c †Wasim Bari),,,,,,5,
3.0,08/10/1982,Australia,Gaddafi Stadium,J Dyson (c Imran Khan),8.0,2/33,,18.00,3.76,6,11.29
,,,,G M Wood (b),,,,,,7,
4.0,03/12/1982,India,Jinnah Stadium (Gujwranwala),M Amarnath (c Tahir Naqqash),8.0,2/36,,19.33,3.97,8,12.78
,,,,Kapil Dev (c Mansoor Akhtar),,,,,,9,
5.0,17/12/1982,India,Ibn-e-Qasim Bagh Stadium,Arun Lal (b),4.0,2/21,,18.00,4.12,10,12.36
,,,,K Srikkanth (b),,,,,,11,
6.0,10/09/1983,India,Lal Bahadur Shastri Stadium,K Srikkanth (lbw),8.0,1/34,,20.50,4.15,12,14.17
7.0,02/10/1983,India,Sawai Mansingh Stadium,Kapil Dev (c †Wasim Bari),10.0,2/41,,21.86,4.14,13,15.07
,,,,K Srikkanth (b),,,,,,14,
