0,1,2,3,4,5,6,7,8,9,10,11,12
Country,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Canada,3,3,0,0,0,0,26,37,12.33,55.22,0,0
Kenya,7,7,1,0,0,0,29,106,17.67,73.61,0,0
South Africa,9,9,0,0,0,0,48,226,25.11,69.11,1,0
West Indies,2,2,1,0,0,0,27*,28,28.00,49.12,1,0
,,,,,,,,,,,,
