0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15
,Date,Versus,Ground,Batting,Batting,Batting,Bowling,Bowling,Bowling,Fielding,Fielding,Keeping,Keeping,Keeping,Age
,Date,Versus,Ground,Runs,Aggr,Avg,Wkts,Aggr,Avg,Ca,Agg,Ca,St,Agg,Age
1.0,26/12/1989,Australia,Melbourne Cricket Ground,3,3,3.00,,0,,1,1,,,,20 years 179 days
2.0,30/12/1989,Australia,WACA Ground,13,16,8.00,,0,,,1,,,,20 years 183 days
3.0,31/12/1989,Pakistan,WACA Ground,24,40,13.33,,0,,,1,,,,20 years 184 days
4.0,04/01/1990,Australia,Melbourne Cricket Ground,0,40,10.00,,0,,1,2,,,,20 years 188 days
5.0,10/02/1990,Pakistan,Brisbane Cricket Ground,-,40,10.00,,0,,1,3,,,,20 years 225 days
6.0,18/02/1990,Australia,Adelaide Oval,31,71,14.20,0/16,0,,,3,,,,20 years 233 days
7.0,25/04/1990,India,Sharjah Cricket Stadium,4,75,12.50,,0,,,3,,,,20 years 299 days
8.0,20/12/1990,Pakistan,Sharjah Cricket Stadium,-,75,12.50,,0,,,3,,,,21 years 172 days
9.0,21/12/1990,Pakistan,Sharjah Cricket Stadium,1,76,10.86,,0,,1,4,,,,21 years 173 days
10.0,28/12/1990,India,Barabati Stadium,23,99,12.38,1/22,1,38.00,,4,,,,21 years 180 days
11.0,31/12/1990,Bangladesh,Eden Gardens,-,99,12.38,2/39,3,25.67,2,6,,,,21 years 183 days
12.0,04/01/1991,India,Eden Gardens,5,104,11.56,0/30,3,35.67,,6,,,,21 years 187 days
13.0,26/01/1991,New Zealand,McLean Park,0,104,10.40,,3,35.67,,6,,,,21 years 209 days
14.0,28/01/1991,New Zealand,Eden Park,4,108,9.82,,3,35.67,,6,,,,21 years 211 days
15.0,06/02/1991,New Zealand,Carisbrook,1,109,9.08,,3,35.67,,6,,,,21 years 220 days
16.0,10/01/1992,Pakistan,Sports Stadium,26,135,10.38,0/29,3,45.33,,6,,,,22 years 193 days
17.0,13/01/1992,Pakistan,National Stadium (Karachi),0,135,9.64,1/27,4,40.75,,6,,,,22 years 196 days
18.0,15/01/1992,Pakistan,Niaz Stadium,0,135,9.00,0/66,4,57.25,,6,,,,22 years 198 days
19.0,17/01/1992,Pakistan,Ibn-e-Qasim Bagh Stadium,5,140,8.75,2/41,6,45.00,,6,,,,22 years 200 days
20.0,19/01/1992,Pakistan,Rawalpindi Cricket Stadium,3,143,8.41,0/43,6,52.17,1,7,,,,22 years 202 days
21.0,23/02/1992,Zimbabwe,Pukekura Park,32,175,9.72,0/18,6,55.17,,7,,,,22 years 237 days
22.0,25/02/1992,New Zealand,Seddon Park,5,180,9.47,0/14,6,57.50,1,8,,,,22 years 239 days
23.0,28/02/1992,India,Harrup Park,-,180,9.47,,6,57.50,,8,,,,22 years 242 days
24.0,02/03/1992,South Africa,Basin Reserve,3,183,9.15,,6,57.50,2,10,,,,22 years 245 days
25.0,07/03/1992,Australia,Adelaide Oval,15,198,9.43,,6,57.50,,10,,,,22 years 250 days
26.0,09/03/1992,England,Eastern Oval,19,217,9.86,0/12,6,59.50,1,11,,,,22 years 252 days
27.0,04/09/1992,Australia,R Premadasa Stadium,2,219,9.52,,6,59.50,,11,,,,23 years 66 days
28.0,05/09/1992,Australia,R Premadasa Stadium,7,226,9.42,0/10,6,61.17,,11,,,,23 years 67 days
29.0,12/12/1992,New Zealand,P Sara Oval,-,226,9.42,3/33,9,44.44,,11,,,,23 years 165 days
30.0,13/12/1992,New Zealand,R Premadasa Stadium,26,252,10.08,0/8,9,45.33,1,12,,,,23 years 166 days
31.0,10/03/1993,England,R Premadasa Stadium,34*,286,11.44,2/45,11,41.18,,12,,,,23 years 253 days
32.0,20/03/1993,England,Tyronne Fernando Stadium,-,286,11.44,6/29,17,28.35,,12,,,,23 years 263 days
33.0,25/07/1993,India,R Premadasa Stadium,17,303,11.65,1/33,18,28.61,,12,,,,24 years 25 days
34.0,12/08/1993,India,R Premadasa Stadium,17,320,11.85,2/45,20,28.00,,12,,,,24 years 43 days
35.0,14/08/1993,India,Tyronne Fernando Stadium,2,322,11.50,2/38,22,27.18,1,13,,,,24 years 45 days
36.0,22/08/1993,South Africa,Asgiriya Stadium,3,325,11.21,0/9,22,27.59,,13,,,,24 years 53 days
37.0,02/09/1993,South Africa,R Premadasa Stadium,3,328,10.93,4/53,26,25.38,,13,,,,24 years 64 days
38.0,04/09/1993,South Africa,R Premadasa Stadium,5,333,10.74,0/32,26,26.62,,13,,,,24 years 66 days
39.0,28/10/1993,West Indies,Sharjah Cricket Stadium,23,356,11.13,1/41,27,27.15,,13,,,,24 years 120 days
40.0,30/10/1993,Pakistan,Sharjah Cricket Stadium,58,414,12.55,0/31,27,28.30,,13,,,,24 years 122 days
41.0,02/11/1993,Pakistan,Sharjah Cricket Stadium,65,479,14.09,0/37,27,29.67,,13,,,,24 years 125 days
42.0,03/11/1993,West Indies,Sharjah Cricket Stadium,27,506,14.46,0/48,27,31.44,,13,,,,24 years 126 days
43.0,07/11/1993,India,Green Park,7,513,14.25,0/32,27,32.63,,13,,,,24 years 130 days
44.0,09/11/1993,West Indies,Wankhede Stadium,2,515,13.92,,27,32.63,,13,,,,24 years 132 days
45.0,15/11/1993,Zimbabwe,Moin-ul-Haq Stadium,23,538,14.16,4/19,31,29.03,,13,,,,24 years 138 days
46.0,19/11/1993,South Africa,Nehru Stadium (Guwahati),27,565,14.49,3/30,34,27.35,,13,,,,24 years 142 days
47.0,25/11/1993,West Indies,Eden Gardens,18,583,14.58,0/14,34,27.76,,13,,,,24 years 148 days
48.0,01/12/1993,West Indies,P Sara Oval,4*,587,14.68,1/40,35,28.11,1,14,,,,24 years 154 days
49.0,16/12/1993,West Indies,R Premadasa Stadium,11,598,14.59,1/41,36,28.47,,14,,,,24 years 169 days
50.0,18/12/1993,West Indies,Sinhalese Sports Club Ground,1,599,14.26,2/28,38,27.71,1,15,,,,24 years 171 days
51.0,15/02/1994,India,Madhavrao Scindia Cricket Ground,31,630,14.65,0/47,38,28.95,,15,,,,24 years 230 days
52.0,18/02/1994,India,Lal Bahadur Shastri Stadium,9,639,14.52,1/38,39,29.18,1,16,,,,24 years 233 days
53.0,20/02/1994,India,Gandhi Stadium,0,639,14.20,1/27,40,29.13,,16,,,,24 years 235 days
54.0,14/04/1994,Australia,Sharjah Cricket Stadium,8,647,14.07,0/22,40,29.68,,16,,,,24 years 288 days
55.0,18/04/1994,New Zealand,Sharjah Cricket Stadium,5,652,13.87,1/37,41,29.85,1,17,,,,24 years 292 days
56.0,03/08/1994,Pakistan,R Premadasa Stadium,77,729,15.19,0/15,41,30.22,,17,,,,25 years 33 days
57.0,06/08/1994,Pakistan,R Premadasa Stadium,54,783,15.98,0/26,41,30.85,1,18,,,,25 years 36 days
58.0,07/08/1994,Pakistan,Sinhalese Sports Club Ground,50,833,16.66,2/38,43,30.30,1,19,,,,25 years 37 days
59.0,22/08/1994,Pakistan,Sinhalese Sports Club Ground,2,835,16.37,2/28,45,29.58,1,20,,,,25 years 52 days
60.0,24/08/1994,Pakistan,R Premadasa Stadium,0,835,16.06,0/39,45,30.44,,20,,,,25 years 54 days
61.0,04/09/1994,India,R Premadasa Stadium,-,835,16.06,,45,30.44,,20,,,,25 years 65 days
62.0,05/09/1994,India,R Premadasa Stadium,3,838,15.81,1/17,46,30.15,1,21,,,,25 years 66 days
63.0,11/09/1994,Pakistan,Sinhalese Sports Club Ground,4,842,15.59,1/33,47,30.21,1,22,,,,25 years 72 days
64.0,13/09/1994,Australia,P Sara Oval,0,842,15.31,2/42,49,29.84,,22,,,,25 years 74 days
65.0,17/09/1994,India,Sinhalese Sports Club Ground,1,843,15.05,0/15,49,30.14,1,23,,,,25 years 78 days
66.0,03/11/1994,Zimbabwe,Harare Sports Club,1,844,14.81,0/13,49,30.41,1,24,,,,25 years 125 days
67.0,05/11/1994,Zimbabwe,Harare Sports Club,37,881,15.19,,49,30.41,,24,,,,25 years 127 days
68.0,06/11/1994,Zimbabwe,Harare Sports Club,11,892,15.12,0/2,49,30.45,,24,,,,25 years 128 days
69.0,02/12/1994,Pakistan,Kingsmead,26,918,15.30,1/31,50,30.46,,24,,,,25 years 154 days
70.0,04/12/1994,Pakistan,SuperSport Park,8,926,15.18,0/23,50,30.92,,24,,,,25 years 156 days
71.0,08/12/1994,New Zealand,Mangaung Oval,140,1066,17.19,,50,30.92,,24,,,,25 years 160 days
72.0,15/12/1994,South Africa,Mangaung Oval,23,1089,17.29,1/42,51,31.14,,24,,,,25 years 167 days
73.0,18/12/1994,New Zealand,Buffalo Park,52,1141,17.83,0/27,51,31.67,,24,,,,25 years 170 days
74.0,21/12/1994,South Africa,St George's Park,20,1161,17.86,0/21,51,32.08,1,25,,,,25 years 173 days
75.0,26/03/1995,New Zealand,AMI Stadium,46,1207,18.29,,51,32.08,,25,,,,25 years 268 days
