0,1,2,3,4,5,6,7,8,9
Ground,O,M,R,W,4w,Best,Avg,S/R,E/R
Adelaide Oval,42.1,0,200,4,0,2/48,50.00,63.25,4.74
AMI Stadium,13.0,0,41,3,0,3/26,13.67,26.00,3.15
Arnos Vale Ground,4.0,0,20,0,0,0/20,,,5.00
Arun Jaitley Stadium,10.0,0,52,0,0,,,,5.20
Asgiriya Stadium,19.0,0,79,2,0,2/36,39.50,57.00,4.16
Bangabandhu National Stadium,47.5,0,231,4,0,1/30,57.75,71.75,4.83
Barabati Stadium,6.0,0,22,1,0,1/22,22.00,36.00,3.67
Basin Reserve,5.0,0,30,0,0,,,,6.00
Bellerive Oval,15.0,0,67,4,0,3/47,16.75,22.50,4.47
Boland Park,8.0,0,47,0,0,,,,5.88
Brabourne Stadium,10.0,0,26,2,0,2/26,13.00,30.00,2.60
Brisbane Cricket Ground,26.0,1,134,1,0,1/58,134.00,156.00,5.15
Buffalo Park,16.0,0,86,4,0,3/30,21.50,24.00,5.38
Captain Roop Singh Stadium,10.0,0,59,1,0,1/59,59.00,60.00,5.90
County Ground (Bristol),2.0,0,14,0,0,0/14,,,7.00
County Ground (Northampton),3.0,1,9,0,0,0/9,,,3.00
County Ground (Southampton),10.0,1,39,1,0,1/39,39.00,60.00,3.90
Diamond Oval,7.5,0,54,0,0,0/25,,,6.89
Dr YS Rajasekhara Reddy Cricket Stadium,2.0,0,10,0,0,0/10,,,5.00
Eastern Oval,1.0,0,12,0,0,0/12,,,12.00
Eden Gardens,37.0,2,179,6,0,3/12,29.83,37.00,4.84
Eden Park,17.0,0,75,3,0,3/35,25.00,34.00,4.41
Edgbaston,3.0,0,23,0,0,0/23,,,7.67
Gaddafi Stadium,54.3,2,270,11,1,5/17,24.55,29.73,4.95
Galle International Stadium,16.2,1,62,5,1,5/28,12.40,19.60,3.80
Gandhi Stadium,4.0,0,27,1,0,1/27,27.00,24.00,6.75
Green Park,6.0,0,32,0,0,0/32,,,5.33
Gymkhana Club Ground,36.0,2,194,6,0,3/94,32.33,36.00,5.39
Harare Sports Club,20.0,1,106,1,0,1/46,106.00,120.00,5.30
Headingley,9.0,0,60,2,0,1/25,30.00,27.00,6.67
Ibn-e-Qasim Bagh Stadium,8.0,0,41,2,0,2/41,20.50,24.00,5.13
