0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,19/08/2015,New Zealand,SuperSport Park,M J Guptill (c D A Miller),7.0,2/63,,21.00,9.00,1,31.50
,,,,J D S Neesham (c †M N van Wyk),,,,,,2,
2.0,23/08/2015,New Zealand,Senwes Park,,4.0,0/23,,33.00,7.82,,43.00
3.0,26/08/2015,New Zealand,Kingsmead,G D Elliott (c K Rabada),9.0,3/58,,24.00,7.20,3,28.80
,,,,C Munro (b),,,,,,4,
,,,,G H Worker (b),,,,,,5,
4.0,09/02/2016,England,SuperSport Park,E J G Morgan (c H M Amla),10.0,1/64,,30.00,6.93,6,34.67
5.0,12/02/2016,England,Wanderers Stadium,,10.0,0/58,,40.00,6.65,,44.33
6.0,14/02/2016,England,Newlands,E J G Morgan (c †Q de Kock),9.0,3/50,,32.67,6.45,7,35.11
,,,,A U Rashid (c K Rabada),,,,,,8,
,,,,C R Woakes (c K J Abbott),,,,,,9,
