0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,19/08/2015,New Zealand,SuperSport Park,run out,14,8,175.00,,14,14.00,175.00
2,23/08/2015,New Zealand,Senwes Park,lbw b I S Sodhi,8,24,33.33,,22,11.00,68.75
3,26/08/2015,New Zealand,Kingsmead,c I S Sodhi b B M Wheeler,12,15,80.00,,34,11.33,72.34
4,09/02/2016,England,SuperSport Park,b M M Ali,7,4,175.00,,41,10.25,80.39
5,12/02/2016,England,Wanderers Stadium,c E J G Morgan b B A Stokes,20,32,62.50,,61,12.20,73.49
6,14/02/2016,England,Newlands,not out,41*,32,128.13,,102,20.40,88.70
No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,No. of Innings Played = 6,,
