0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Australia,30.0,2,158,4,0,2/46,39.50,45.00,5.27
Bangladesh,8.0,1,25,2,0,2/25,12.50,24.00,3.13
England,16.0,3,43,2,0,2/24,21.50,48.00,2.69
India,57.0,8,243,7,0,3/17,34.71,48.86,4.26
Kenya,17.0,3,41,2,0,2/20,20.50,51.00,2.41
New Zealand,42.0,3,186,5,0,2/26,37.20,50.40,4.43
Pakistan,49.0,4,210,10,0,3/28,21.00,29.40,4.29
Sri Lanka,25.3,2,121,6,0,3/21,20.17,25.50,4.75
West Indies,33.1,3,176,5,0,2/30,35.20,39.80,5.31
Zimbabwe,6.0,0,32,1,0,1/32,32.00,36.00,5.33
Overall (10),283.4,29,1235,44,0,3/17,28.07,38.68,4.35
