0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,How Dismissed,Runs,B/F,S/R,,Aggr,Avg,S/R
1,03/10/1996,Kenya,Gymkhana Club Ground,st K O Otieno b M O Odumbe,17,22,77.27,,17,17.00,77.27
2,29/10/1996,India,Madhavrao Scindia Cricket Ground,c S R Tendulkar b B K V Prasad,35,49,71.43,,52,26.00,73.24
3,14/12/1996,India,Wankhede Stadium,c W V Raman b B K V Prasad,31,46,67.39,,83,27.67,70.94
4,29/03/1997,Australia,Buffalo Park,c †A C Gilchrist b A C Dale,10,19,52.63,,93,23.25,68.38
5,02/04/1997,Australia,Newlands,b J N Gillespie,28,33,84.85,,121,24.20,71.60
6,05/04/1997,Australia,Kingsmead,c S R Waugh b A C Dale,0,5,0.00,,121,20.17,69.54
7,08/04/1997,Australia,Wanderers Stadium,lbw b A C Dale,22,18,122.22,,143,20.43,74.48
8,10/04/1997,Australia,SuperSport Park,c †I A Healy b J N Gillespie,33,43,76.74,,176,22.00,74.89
9,13/04/1997,Australia,Mangaung Oval,c †A C Gilchrist b B P Julian,29,38,76.32,,205,22.78,75.09
10,09/12/1997,Australia,Melbourne Cricket Ground,run out,15,30,50.00,,220,22.00,72.61
11,11/12/1997,New Zealand,Bellerive Oval,c D L Vettori b S B O'Connor,12,22,54.55,,232,21.09,71.38
12,09/01/1998,New Zealand,Brisbane Cricket Ground,lbw b C Z Harris,2,7,28.57,,234,19.50,70.48
13,11/01/1998,Australia,Brisbane Cricket Ground,b A J Bichel,2,4,50.00,,236,18.15,70.24
14,16/01/1998,New Zealand,WACA Ground,c & b C Z Harris,8,22,36.36,,244,17.43,68.16
15,11/04/1998,Pakistan,Buffalo Park,c Mohammad Hussain b Waqar Younis,5,9,55.56,,249,16.60,67.85
16,13/04/1998,Sri Lanka,St George's Park,c M Muralitharan b S T Jayasuriya,33,43,76.74,,282,17.63,68.78
17,19/04/1998,Sri Lanka,Mangaung Oval,c †R S Kaluwitharana b G P Wickramasinghe,10,22,45.45,,292,17.18,67.59
18,22/01/1999,West Indies,Wanderers Stadium,c C L Hooper b C E L Ambrose,10,17,58.82,,302,16.78,67.26
19,27/01/1999,West Indies,Kingsmead,c N A M McLean b C L Hooper,29,42,69.05,,331,17.42,67.41
20,30/01/1999,West Indies,St George's Park,c N C McGarrell b K L T Arthurton,125,146,85.62,,456,22.80,71.59
21,02/02/1999,West Indies,Newlands,b N A M McLean,17,33,51.52,,473,22.52,70.60
22,07/02/1999,West Indies,SuperSport Park,c †R D Jacobs b R D King,12,29,41.38,,485,22.05,69.38
23,14/02/1999,New Zealand,Carisbrook,b G I Allott,16,27,59.26,,501,21.78,69.01
24,25/03/1999,New Zealand,McLean Park,not out,4*,4,100.00,,505,21.96,69.18
25,26/03/1999,New Zealand,McLean Park,run out,52,66,78.79,,557,23.21,69.97
26,27/03/1999,New Zealand,Eden Park,lbw b G I Allott,2,9,22.22,,559,22.36,69.44
27,30/03/1999,New Zealand,Basin Reserve,b D J Nash,47,48,97.92,,606,23.31,71.04
28,15/05/1999,India,County Ground (Hove),lbw b J Srinath,7,8,87.50,,613,22.70,71.20
29,19/05/1999,Sri Lanka,County Ground (Northampton),c †R S Kaluwitharana b W P U J C Vaas,5,15,33.33,,618,22.07,70.55
30,22/05/1999,England,Kennington Oval,c G A Hick b M A Ealham,60,94,63.83,,678,23.38,69.90
31,26/05/1999,Kenya,VRA Ground,lbw b T M Odoyo,38,38,100.00,,716,23.87,71.03
32,29/05/1999,Zimbabwe,County Ground (Chelmsford),run out,9,21,42.86,,725,23.39,70.46
33,05/06/1999,Pakistan,Trent Bridge,c Ijaz Ahmed b Shoaib Akhtar,0,3,0.00,,725,22.66,70.25
34,10/06/1999,New Zealand,Edgbaston,b G I Allott,91,118,77.12,,816,24.73,70.96
35,13/06/1999,Australia,Headingley,b G D McGrath,101,134,75.37,,917,26.97,71.42
36,17/06/1999,Australia,Edgbaston,b S K Warne,30,36,83.33,,947,27.06,71.74
37,26/09/1999,India,Gymkhana Club Ground,c R Dravid b S B Joshi,18,24,75.00,,965,26.81,71.80
38,28/09/1999,Zimbabwe,Gymkhana Club Ground,retired hurt,48*,55,87.27,,1013,28.14,72.41
39,03/10/1999,India,Gymkhana Club Ground,b R Vijay Bhardwaj,84,124,67.74,,1097,29.65,72.03
40,21/01/2000,Zimbabwe,Wanderers Stadium,c H H Streak b N C Johnson,65,92,70.65,,1162,30.58,71.95
41,23/01/2000,England,Mangaung Oval,lbw b A R Caddick,9,14,64.29,,1171,30.03,71.88
42,26/01/2000,England,Newlands,c & b D Gough,13,29,44.83,,1184,29.60,71.41
43,02/02/2000,Zimbabwe,Kingsmead,c †A Flower b H K Olonga,20,29,68.97,,1204,29.37,71.37
44,04/02/2000,England,Buffalo Park,c †C M W Read b A D Mullally,14,29,48.28,,1218,29.00,70.98
45,06/02/2000,Zimbabwe,St George's Park,run out,11,18,61.11,,1229,28.58,70.88
46,13/02/2000,England,Wanderers Stadium,c N V Knight b D Gough,8,17,47.06,,1237,28.11,70.65
47,09/03/2000,India,Nehru Stadium (Kochi),c A B Agarkar b S B Joshi,111,127,87.40,,1348,29.96,71.78
48,12/03/2000,India,Keenan Stadium,c †S S Dighe b S B Joshi,27,28,96.43,,1375,29.89,72.14
49,15/03/2000,India,Nahar Singh Stadium,c S R Tendulkar b A Kumble,19,29,65.52,,1394,29.66,72.04
50,17/03/2000,India,Reliance Stadium,lbw b S B Joshi,37,31,119.35,,1431,29.81,72.79
51,19/03/2000,India,Vidarbha Cricket Association Ground,run out,74,53,139.62,,1505,30.71,74.54
52,22/03/2000,India,Sharjah Cricket Stadium,not out,87*,93,93.55,,1592,32.49,75.38
53,24/03/2000,Pakistan,Sharjah Cricket Stadium,c Inzamam-ul-Haq b Waqar Younis,0,1,0.00,,1592,31.84,75.34
54,27/03/2000,India,Sharjah Cricket Stadium,c S C Ganguly b B K V Prasad,8,17,47.06,,1600,31.37,75.12
55,28/03/2000,Pakistan,Sharjah Cricket Stadium,not out,59*,79,74.68,,1659,32.53,75.10
56,31/03/2000,Pakistan,Sharjah Cricket Stadium,c Inzamam-ul-Haq b Wasim Akram,5,13,38.46,,1664,32.00,74.89
57,12/04/2000,Australia,Kingsmead,c S R Waugh b G D McGrath,0,8,0.00,,1664,31.40,74.62
58,14/04/2000,Australia,Newlands,c †A C Gilchrist b G D McGrath,5,17,29.41,,1669,30.91,74.28
59,16/04/2000,Australia,Wanderers Stadium,lbw b G D McGrath,4,4,100.00,,1673,30.42,74.32
60,09/01/2001,Sri Lanka,Boland Park,lbw b W P U J C Vaas,1,2,50.00,,1674,29.89,74.30
61,11/01/2001,Sri Lanka,Newlands,c K Weeraratne b W P U J C Vaas,13,21,61.90,,1687,29.60,74.19
62,14/01/2001,Sri Lanka,Mangaung Oval,run out,79,112,70.54,,1766,30.45,74.02
63,17/01/2001,Sri Lanka,Wanderers Stadium,c K C Sangakkara b W P U J C Vaas,3,8,37.50,,1769,29.98,73.89
64,28/04/2001,West Indies,Sabina Park,run out,8,7,114.29,,1777,29.62,74.01
65,02/05/2001,West Indies,Antigua Recreation Ground,st R D Jacobs b N C McGarrell,104,141,73.76,,1881,30.84,74.00
66,05/05/2001,West Indies,National Cricket Stadium (Grenada),c R L Powell b N C McGarrell,46,48,95.83,,1927,31.08,74.40
67,06/05/2001,West Indies,National Cricket Stadium (Grenada),c S Chanderpaul b K C B Jeremy,27,30,90.00,,1954,31.02,74.58
68,09/05/2001,West Indies,Kensington Oval,c C L Hooper b D Ramnarine,107,132,81.06,,2061,32.20,74.89
69,12/05/2001,West Indies,Queen's Park Oval,b C E Cuffy,1,4,25.00,,2062,31.72,74.82
70,16/05/2001,West Indies,Arnos Vale Ground,c C D Collymore b C E Cuffy,1,12,8.33,,2063,31.26,74.53
71,23/09/2001,Zimbabwe,Queens Sports Club,lbw b H H Streak,125,112,111.61,,2188,32.66,75.97
72,29/09/2001,Zimbabwe,Harare Sports Club,c G J Whittall b P A Strang,69,77,89.61,,2257,33.19,76.33
73,30/09/2001,Zimbabwe,Harare Sports Club,lbw b M L Nkala,39,31,125.81,,2296,33.28,76.84
