0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
Hong Kong,18.0,1,125,1,0,1/65,125.00,108.00,6.94
Overall (1),18.0,1,125,1,0,1/65,125.00,108.00,6.94
