0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,683.0,20,2987,75,1,4/37,39.83,54.64,4.37
Second,485.1,20,2011,63,0,3/26,31.92,46.21,4.14
Overall,1168.1,40,4998,138,1,4/37,36.22,50.79,4.28
