0,1,2,3,4,5,6,7,8,9
Versus,O,M,R,W,4w,Best,Avg,S/R,E/R
ACC Asian XI,7.0,0,27,2,0,2/27,13.50,21.00,3.86
Bangladesh,20.0,4,51,2,0,1/18,25.50,60.00,2.55
England,168.4,2,729,22,0,3/16,33.14,46.00,4.32
India,162.2,2,844,15,0,3/38,56.27,64.93,5.20
Kenya,22.0,0,76,3,0,1/4,25.33,44.00,3.45
New Zealand,242.4,16,943,49,3,4/19,19.24,29.71,3.89
Pakistan,208.1,20,879,37,3,4/33,23.76,33.76,4.22
Scotland,10.0,0,39,3,0,3/39,13.00,20.00,3.90
South Africa,410.4,23,1718,60,3,4/29,28.63,41.07,4.18
Sri Lanka,166.0,9,746,29,0,3/20,25.72,34.34,4.49
West Indies,250.4,29,1045,50,3,5/33,20.90,30.08,4.17
Zimbabwe,105.3,5,444,21,1,4/34,21.14,30.14,4.21
Overall (12),1773.4,110,7541,293,13,5/33,25.74,36.32,4.25
