0,1,2,3,4,5,6,7,8,9
Innings No,O,M,R,W,4w,Best,Avg,S/R,E/R
First,14.0,0,69,0,0,,,,4.93
Second,35.0,3,204,4,0,2/24,51.00,57.50,5.32
Overall,49.0,3,273,4,0,2/24,68.25,78.50,5.22
