0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,05/12/2004,Zimbabwe,Queens Sports Club,T Panyangara (c G J Batty),3.4,3/9,,7.33,2.45,1,3.00
,,,,E C Rainsford (b),,,,,,2,
,,,,E Chigumbura (b),,,,,,3,
2.0,13/06/2006,Ireland,Civil Service Cricket Club,K J O'Brien (c L E Plunkett),5.0,2/39,,10.40,5.54,4,9.60
,,,,A R White (c †G O Jones),,,,,,5,
3.0,24/06/2006,Sri Lanka,Riverside Ground,,1.0,0/12,,11.60,6.21,,12.00
4.0,28/06/2006,Sri Lanka,Old Trafford,R P Arnold (c †G O Jones),2.0,1/13,,11.67,6.26,6,12.17
5.0,01/07/2006,Sri Lanka,Headingley,,1.0,0/5,,12.67,6.16,,13.00
6.0,02/09/2006,Pakistan,Lord's,,2.0,0/10,,14.67,6.00,,14.67
