0,1,2,3,4,5,6,7,8,9,10,11,12
Ground,Mat,Inns,NO,100s,50s,0s,HS,Runs,Avg,S/R,Ca,St
Arbab Niaz Stadium,1,1,0,0,0,0,1,1,1.00,2.94,0,0
Gaddafi Stadium,1,1,1,0,0,0,29*,29,,64.44,1,0
Iqbal Stadium,1,1,0,0,0,0,12,12,12.00,57.14,0,0
Rawalpindi Cricket Stadium,1,1,0,0,0,0,2,2,2.00,16.67,0,0
Sharjah Cricket Stadium,2,2,0,0,0,0,43,48,24.00,53.33,0,0
Overall (5),6,6,1,0,0,0,43,92,18.40,45.54,1,0
