0,1,2,3,4,5,6,7,8,9,10,11
,,,,,,,,Progressive,Progressive,Progressive,Progressive
,,,,,,,,,,,
,Date,Versus,Ground,Batsman Dismissed,Overs,Wickets,,S/R,E/R,Wkts,Avg
1.0,15/12/2002,Australia,Melbourne Cricket Ground,A C Gilchrist (b),6.0,1/46,,36.00,7.67,1,46.00
2.0,17/12/2002,Sri Lanka,Brisbane Cricket Ground,S T Jayasuriya (c N Hussain),10.0,2/48,,32.00,5.88,2,31.33
,,,,J Mubarak (c S J Harmison),,,,,,3,
3.0,20/12/2002,Sri Lanka,WACA Ground,C R D Fernando (c S J Harmison),8.0,2/23,,28.80,4.88,4,23.40
,,,,K C Sangakkara (c †A J Stewart),,,,,,5,
4.0,11/01/2003,Australia,Bellerive Oval,R T Ponting (c †A J Stewart),10.0,2/40,,29.14,4.62,6,22.43
,,,,A C Gilchrist (lbw),,,,,,7,
5.0,13/01/2003,Sri Lanka,Sydney Cricket Ground,D P M D Jayawardene (c P D Collingwood),9.0,2/58,,28.67,5.00,8,23.89
,,,,K C Sangakkara (c & b),,,,,,9,
6.0,17/01/2003,Sri Lanka,Adelaide Oval,C R D Fernando (b),7.2,2/54,,27.45,5.34,10,24.45
,,,,M K G Lakshitha (c M E Trescothick),,,,,,11,
7.0,19/01/2003,Australia,Adelaide Oval,J P Maher (c †A J Stewart),10.0,1/12,,30.17,4.66,12,23.42
8.0,23/01/2003,Australia,Sydney Cricket Ground,,4.0,0/35,,32.17,4.91,,26.33
9.0,25/01/2003,Australia,Melbourne Cricket Ground,B Lee (c I D Blackwell),9.0,1/57,,33.85,5.09,13,28.69
10.0,16/02/2003,Netherlands,Buffalo Park,K J van Noortwijk (c †A J Stewart),10.0,4/25,,29.41,4.78,14,23.41
,,,,B Zuiderent (c N Hussain),,,,,,15,
,,,,D L S van Bunge (c C White),,,,,,16,
,,,,L P van Troost (lbw),,,,,,17,
11.0,19/02/2003,Namibia,St George's Park,S J Swanepoel (c M P Vaughan),8.0,1/44,,30.44,4.84,18,24.56
12.0,22/02/2003,Pakistan,Newlands,Saeed Anwar (lbw),10.0,4/29,,27.64,4.65,19,21.41
,,,,Rashid Latif (c †A J Stewart),,,,,,20,
,,,,Inzamam-ul-Haq (c N V Knight),,,,,,21,
,,,,Mohammad Yousuf (b),,,,,,22,
13.0,26/02/2003,India,Kingsmead,Yuvraj Singh (c N Hussain),10.0,1/61,,29.04,4.78,23,23.13
14.0,02/03/2003,Australia,St George's Park,,9.0,0/66,,31.39,4.97,,26.00
15.0,17/06/2003,Pakistan,Old Trafford,Rashid Latif (lbw),10.0,3/59,,30.08,5.04,24,25.27
,,,,Younis Khan (b),,,,,,25,
,,,,Mohammad Hafeez (c R Clarke),,,,,,26,
